"CBN1.1"	"CBN10.1"	"CBN10.2"	"CBN11.1"	"CBN12.1"	"CBN13.1"	"CBN13.2"	"CBN17.1"	"CBN6.2"	"CBN7.1"	"CBN9.2"
"K01048"	3.28054391418097e-05	3.57837231771175e-05	1.38949679373615e-05	1.42008137066254e-05	0.000427933658717124	0.000106088877517271	0.0003321187277006	0	2.53203018179977e-05	0	0.000180856354840168
"K07716"	1.64027195709049e-05	1.19279077257058e-05	1.38949679373615e-05	0	2.31315491198446e-05	0	0	3.52412971616659e-05	0	0	5.42569064520505e-05
"K02488"	4.92081587127146e-05	0.000218678308304607	2.7789935874723e-05	0.000120706916506316	0.000277578589438135	9.36078331034741e-05	0.000151825704091703	1.40965188646664e-05	6.75208048479938e-05	0	2.71284532260252e-05
"K00631"	3.28054391418097e-05	0	0	0	0	0	0	0	0	0	0
"K00655"	0.00087754549704341	0.000604347324769096	0.000798960656398285	0.00149108543919567	0.00164233998750896	0.000929837808827843	0.00153723525392849	0.000676632905503986	0.00126601509089988	0.000811370643655559	0.00135642266130126
"K03621"	0.000475678867556241	0.000675914771123331	0.000618326073212586	0.00155498910087548	0.00107561703407277	0.000255861410482829	0.00127154027176801	0.000190303004672996	0.000422005030299961	0.000190910739683661	0.00104896685807298
"K08591"	0.00023783943377812	0.000159038769676078	0.000132002195404934	0.00029111668098582	0.000451065207836969	0.000249620888275931	0.000379564260229257	0.000408799047075325	0.00021944261575598	7.63642958734644e-05	0.000334584256454311
"K08281"	0	0	0	7.10040685331269e-06	0	0	0	0	0.000168802012119984	0	0
"K00763"	0.000582296544767122	0.00209931175972423	0.00123665214642517	0.00193841107095437	0.00204714209710624	0.000761343709241589	0.00165110453199727	0.000803501575285983	0.00169646022180584	0.00034363933143059	0.0016096215580775
"K00962"	0.00291968408362106	0.00567768407743598	0.00469649916282818	0.0036922115637226	0.00294927251278018	0.00364446496882859	0.0026284825020876	0.00370738446140726	0.00332539963876369	0.00221456458033047	0.00208889089840394
"K00324"	0	0	0	0	0	0	9.48910650573142e-06	0	0	0	0
"K00325"	0	0	0	7.10040685331269e-06	0	0	0	0	0	0	0
"K00169"	0.000393665269701717	0.000270365908449332	0.000458533941932929	0.000781044753864396	0.000670814924475492	0.00014353201075866	0.00173650649054885	0.000281930377293327	0.000557046639995949	0	0.000642040059682597
"K00170"	0.000196832634850858	0.000174942646643686	0.000201477035091742	0.00081654678813096	0.000485762531516736	0.000137291488551762	0.000929932437561679	0.000246689080131661	0.000447325332117959	0	0.000768639508070715
"K00171"	0.000139423116352691	0.000119279077257058	8.33698076241689e-05	0.00010650610279969	0.000196618167518679	0	7.59128520458514e-05	4.22895565939991e-05	3.37604024239969e-05	0	0.000217027625808202
"K00172"	9.84163174254291e-05	0.00016301473891798	0.000173687099217019	0.000582233361971641	0.000543591404316347	2.49620888275931e-05	0.000891976011538754	0.000197351264105329	0.000405124829087963	0	0.00056969751774653
"K11072"	0.000647907423050742	0.00221859083698128	0.000854540528147731	0.00163309357626192	0.00120284055423192	0.000973521464276131	0.00154672436043422	0.0015717618534103	0.00129977549332388	0.00218592796937792	0.00164579282904553
"K11071"	0.000369061190345359	0.00120074271105439	0.000159792131279657	0.00105086021429028	0.000578288727996114	0.000299545065931117	0.000626281029378274	0.000239640820699328	0.000455765432723958	0.000105000906826013	0.000714382601618664
"K11070"	0.000401866629487169	0.00089856904866984	0.000312636778590633	0.000568032548265016	0.00065924914991557	0.000274582977103524	0.000569346390343885	0.000288978636725661	0.000303843621815972	0.000286366109525491	0.000434055251616404
"K11069"	0.000459276147985336	0.000890617110186036	0.000507166329713694	0.00149818584604898	0.00120284055423192	0.000287064021517321	0.000740150307447051	0.000916273726203314	0.000354484225451967	0.000324548257462224	0.00125695166613917
"K11076"	0	7.95193848380389e-06	0	0	0	0	0	2.81930377293327e-05	0	0	0
"K11075"	0	0	0	1.42008137066254e-05	0	0	0	0	1.68802012119984e-05	0	0
"K11074"	0	1.59038769676078e-05	0	0	0	0	7.59128520458514e-05	0	1.68802012119984e-05	0	2.71284532260252e-05
"K00156"	0.000139423116352691	0	1.38949679373615e-05	0	0	4.99241776551862e-05	0	0	0	0	0
"K01507"	0.00106617677210882	0.00128423806513433	0.00218845745013443	0.00226502978620675	0.00164233998750896	0.0014290795853797	0.00299855765581113	0.000683681164936319	0.00244762917573977	0.000715915273813728	0.00170004973549758
"K01595"	0.000147624476138144	0.000139158923466568	0.000312636778590633	0.000134907730212941	0.00015035506927899	0.000156013055172457	5.69346390343885e-05	0	3.37604024239969e-05	0	3.61712709680336e-05
"K01006"	0.00418269349058074	0.00543912592292186	0.00500913594141881	0.00444485469017375	0.00341190349517707	0.00440580867807018	0.00378615349578684	0.00152242403738397	0.00396684728481963	0.00288275216922328	0.0034362707419632
"K00937"	0.00110718357103608	0.00104170394137831	0.000798960656398285	0.00204491717375406	0.00161920843838912	0.000748862664827793	0.000787595839975708	0.000676632905503986	0.00158673891392785	0.00125046534492798	0.00111226658226703
"K11912"	0	0	0	0	0	0	0	0	0	0	4.5214088710042e-05
"K00858"	0.00196832634850858	0.000556635693866272	0.00177855589598227	0.000788145160717709	0.00100622238671324	0.000854951542345063	0.000521900857815228	0.000352412971616659	0.000928411066659915	0.0012409198079438	0.00111226658226703
"K01007"	0.000852941417687053	0.000389644985706391	0.000875382980053774	0.000390522376932198	0.00284518054174088	0.000287064021517321	0.0043175434601078	0.000133916929214331	0.00102969227393191	0.000295911646509674	0.000425012433874395
"K10793"	4.10067989272621e-05	7.95193848380389e-06	2.7789935874723e-05	0.000113606509653003	0	7.48862664827793e-05	0.000189782130114628	0	9.28411066659915e-05	0	0.000244156079034227
"K10794"	0	0	0	9.2305289093065e-05	0	0	0	0	0	0	0
"K10795"	0	0	2.7789935874723e-05	7.10040685331269e-06	0	4.99241776551862e-05	0	0	0.000118161408483989	0	9.94709951620925e-05
"K10796"	0	0	0	0	0	1.24810444137965e-05	0	0	5.90807042419946e-05	0	3.61712709680336e-05
"K04066"	0.00148444612116689	0.0010297760336526	0.00258446403634924	0.00196681269836762	0.00176956350766811	0.00199696710620745	0.00141387686935398	0.00138850710816964	0.00289495450785773	0.0020809270625519	0.00152823619839942
"K00147"	0.00105797541232336	0.00129219000361813	0.000854540528147731	0.00132777608156947	0.00141102449631052	0.00104216720855201	0.00121460563273362	0.00118410758463198	0.000844010060599922	0.00126955641889634	0.00125695166613917
"K00931"	0.000992364534039744	0.000854833387008918	0.000757275752586201	0.00149108543919567	0.00076334112095487	0.000748862664827793	0.000740150307447051	0.00095151502336498	0.000557046639995949	0.00110728229016523	0.00122982321291314
"K02000"	6.56108782836194e-05	7.95193848380389e-06	0	2.13012205599381e-05	4.62630982396891e-05	4.36836554482879e-05	0	5.63860754586655e-05	1.68802012119984e-05	0	7.23425419360673e-05
"K02001"	9.02149576399767e-05	5.56635693866272e-05	3.47374198434037e-05	7.10040685331269e-06	4.62630982396891e-05	1.87215666206948e-05	0	1.40965188646664e-05	0	0	0.000352669891938328
"K02002"	0	5.56635693866272e-05	7.64223236554882e-05	7.10040685331269e-06	6.93946473595337e-05	5.61646998620845e-05	2.84673195171943e-05	5.63860754586655e-05	0	0	0.000126599448388118
"K07671"	0	0	0	0	0	1.87215666206948e-05	0	0	0	0	0
"K01613"	0.00118099580910515	0.000345909324045469	0.00105601756323947	0.000319518308399071	0.00050889408063658	0.00105464825296581	0.00118613831321643	0.000845791131879982	0.000742728853327932	0.000525004534130067	0.000298412985486278
"K03420"	0	1.98798462095097e-05	0	0	0	0	0	0	0	0	0
"K00998"	0.000688914221978004	0.000656034924913821	0.000930962851803219	0.000205911798746068	0.000393236335037357	0.00046803916551737	0.000835041372504365	0.000718922462097985	0.000683648149085937	0.00115500997508615	0.000244156079034227
"K02038"	0.000319853031632645	0.000990016341233584	0.000514113813682375	0.00269815460425882	0.000786472670074715	0.000555406476413946	0.00220147270932969	0.000288978636725661	0.00064988774666194	0.000162274128731112	0.00137450829678528
"K02036"	0.00113998901017789	0.00359427619467936	0.00139644427770483	0.0033584924416169	0.00397862644861326	0.000961040419862334	0.00389053366734988	0.00118410758463198	0.00176398102665384	0.000649096514924447	0.00190803454356377
"K02037"	0.000262443513134478	0.00114507914166776	0.00142423421357955	0.00273365663852539	0.00190835280238718	0.000443077076689777	0.00127154027176801	0.000902177207338648	0.000405124829087963	0.000744551884766277	0.000994709951620925
"K02040"	0.000434672068628979	0.0010258000644107	0.000826750592273008	0.00242123873697963	0.00137632717263075	0.000823748931310572	0.000189782130114628	0.000436992084804657	0.000244762917573978	0.000410458090319871	0.000524483429036488
"K13788"	0.000131221756567239	0	0	4.26024411198762e-05	9.25261964793782e-05	8.73673108965758e-05	0.000104380171563046	2.81930377293327e-05	1.68802012119984e-05	5.72732219050983e-05	0
"K00634"	0.000229638073992668	0.000290245754658842	0.000736433300680159	0.0010650610279969	0.00138789294719067	0.000393152899034591	0.00151825704091703	0.00105019065541764	0.000810249658175925	0.000773188495718827	0.00116652348871908
"K01354"	0	0	0	1.42008137066254e-05	0	0	0	0	0	0	0
"K03783"	0.000836538698116148	0.000942304710330761	0.00127833705023726	0.000887550856664087	0.00136476139807083	0.000917356764414046	0.000692704774918394	0.000570909014018988	0.00135885619756587	0.000410458090319871	0.000859067685490799
"K01923"	0.00137782844395601	0.00271956296146093	0.00143118169754823	0.00205911798746068	0.000948393513913627	0.0018222324844143	0.00165110453199727	0.00128278321668464	0.00199186374301582	0.00179456095302641	0.00115748067097708
"K01945"	0.00122200260803241	0.00229413425257742	0.00212593009441631	0.00146978421863573	0.00121440632879184	0.00258981671586278	0.00134745312381386	0.00189598178729763	0.00178930132847184	0.00138410286270654	0.00170004973549758
"K01588"	0.00112358629060698	0.00158243575827697	0.00125054711436253	0.000624835803091517	0.000728643797275104	0.00149772532965559	0.000626281029378274	0.000916273726203314	0.00131665569453588	0.000973644772386671	0.000768639508070715
"K00602"	0.00503563490826779	0.00297004902370075	0.00340426714465356	0.00137037852268935	0.00218593139182531	0.00249620888275931	0.00135694223031959	0.00422895565939991	0.00241386877331578	0.00265365928160289	0.00167292128227156
"K01589"	1.64027195709049e-05	9.54232618056467e-05	0.000173687099217019	0.000269815460425882	9.25261964793782e-05	4.99241776551862e-05	1.89782130114628e-05	0	0	0.000372275942383139	0.000660125695166614
"K01933"	0.00229638073992668	0.0018329218205168	0.00176466092804491	0.00124967160618303	0.00146885336911013	0.00205313180606953	0.00142336597585971	0.00107838369314698	0.00232946776725579	0.00185183417493151	0.00169100691775557
"K11175"	0.000705316941548909	0.000648082986430017	0.00143118169754823	0.00055383173455839	0.000497328306076658	0.00103592668634511	0.00111971456767631	0.0033549714897906	0.00114785368241589	0.00145092162159582	0.000750553872586698
"K08289"	0.000713518301334361	0.0004095248319159	0.00161876376470261	0.000142008137066254	5.78288727996114e-05	0.00188463770648328	6.64237455401199e-05	0.000789405056421317	0.00254047028240577	0.00128864749286471	0.000379798345164353
"K01433"	0.000508484306698051	0.000401572893432096	0.000201477035091742	0.00010650610279969	1.15657745599223e-05	0.000393152899034591	0.000389053366734988	0.00119115584406431	0.000362924326057967	0.000162274128731112	0.000198941990324185
"K13821"	0	6.36155078704311e-05	0.000215372003029103	0.000198811391892755	1.15657745599223e-05	8.73673108965758e-05	0.000170803917103166	0.000112772150917331	5.90807042419946e-05	0	0
"K09472"	0	0	0	7.10040685331269e-06	0	0	0	0	0	0	0
"K00823"	7.38122380690719e-05	4.37356616609214e-05	0	2.84016274132508e-05	4.62630982396891e-05	0	1.89782130114628e-05	0	0	0.000362730405398956	0.000443098069358412
"K06160"	0	0	0	1.42008137066254e-05	9.25261964793782e-05	0	0	0	0	0	0
"K00609"	0.0028622745651229	0.00125640628044101	0.00144507666548559	0.00161889276255529	0.00133006407439106	0.00135419331889693	0.00112920367418204	0.00081759809415065	0.00119005418544589	0.00117410104905451	0.00100375276936293
"K00610"	0.0018453059517268	0.000811097725347997	0.000389059102246122	0.000695839871624644	0.000728643797275104	0.000599090131862234	0.000417520686252182	0.000648439867774653	0.000379804527269965	0.000257729498572942	0.000515440611294479
"K02825"	0.000147624476138144	3.18077539352156e-05	0	4.97028479731889e-05	6.93946473595337e-05	0.000355709765793202	5.69346390343885e-05	7.7530853755665e-05	0	0.000267275035557125	0.000235113261292219
"K02827"	0	0	0	2.84016274132508e-05	0	0	0	0	0	0	0
"K07666"	1.64027195709049e-05	0	0	0	0	0	0	0	0	0	0
"K07645"	0	1.59038769676078e-05	0	0	0	0	2.84673195171943e-05	0	0	0	0
"K13409"	0	0	0	1.42008137066254e-05	0	0	0	0	0	0	0
"K10441"	0.00140243252331237	0.00147906055798752	0.00113938737086364	0.00141298096380923	0.00399019222317319	0.00082998945351747	0.00243870037197298	0.00110657673087631	0.00117317398423389	0.000391367016351505	0.00258624587421441
"K10439"	0.000369061190345359	0.000322053508594058	0.000402954070183483	0.00112186428282341	0.00135319562351091	0.000299545065931117	0.0014803006148941	0.000415847306507658	0.000489525835147955	8.59098328576474e-05	0.000859067685490799
"K10440"	0.000483880227341693	0.000508924062963449	0.00065306349305599	0.000461526445465325	0.00211653674446578	0.000418114987862184	0.000816063159492902	0.000380606009345992	0.000489525835147955	0.000305457183493857	0.00103088122258896
"K06726"	0	1.98798462095097e-05	0	2.13012205599381e-05	0.00015035506927899	3.74431332413896e-05	9.48910650573142e-06	2.11447782969996e-05	0	0	0.000189899172582177
"K00852"	0.000205033994636311	0.00028626978541694	0.000611378589243905	0.000532530513998452	0.00100622238671324	0.000380671854620795	0.00162263721248007	0.00107133543371464	0.000573926841207947	0.000601368830003532	0.000994709951620925
"K07677"	1.64027195709049e-05	7.95193848380389e-06	0	0	1.15657745599223e-05	0	0	0	0	0	0
"K02428"	0.00326414119461007	0.00263209163813909	0.00107686001514552	0.000333719122105697	0.000439499433277047	0.00163501681820735	0.000948910650573142	0.00285454507009494	0.00130821559392988	0.00136501178873818	0.000687254148392639
"K03553"	0.00144343932223963	0.00198400865170907	0.00310552533400029	0.00198101351207424	0.00256760195230275	0.00294552648165599	0.00258103696955895	0.00183959571183896	0.00300467581573572	0.0016895600462004	0.00218836189356604
"K03582"	5.7409518498167e-05	0	0	1.42008137066254e-05	0	0.000156013055172457	0	2.11447782969996e-05	5.90807042419946e-05	0	0
"K03581"	0.00192731954958132	0.0026559474535905	0.00207035022266686	0.00279045989335189	0.00271795702158174	0.00291432387062149	0.00328323085098307	0.00123344540065831	0.00260799108725376	0.00115500997508615	0.0029027444951847
"K03629"	0.00165667467666139	0.00112519929545825	0.0018758206715438	0.00233603385473988	0.00240568110846383	0.0017910298733798	0.00157519167995142	0.000895128947906315	0.00169646022180584	0.00150819484350092	0.00252294615002035
"K03655"	0.0167553780416793	0.0107231890454095	0.0106157555041442	0.0128375355907894	0.00845458120330319	0.00962288524303714	0.00947961739922569	0.0103609413655298	0.00825441839266724	0.0119605578411814	0.00788533707103133
"K07462"	0.00177149371365772	0.00149098846571323	0.00203561280282346	0.00171829845850167	0.00161920843838912	0.00194080240634536	0.00179344112958324	0.000303075155590327	0.00267551189210175	0.00123137427095961	0.00132025139033323
"K03584"	0.00132041892545784	0.000353861262529273	0.000382111618277441	0.0004473256317587	0.000335407462237746	0.000580368565241539	0.000768617626964245	0.00267833858428661	0.000734288752721932	0.00169910558318458	0.000614911606456572
"K03654"	0.00421549892972255	0.00567768407743598	0.00369606147133815	0.00293956843727146	0.00312275913117902	0.00466791061075991	0.00190731040765202	0.0077107958189725	0.00562954710420148	0.00571777665352564	0.00402405389519374
"K06187"	0.00104977405253791	0.00120471868029629	0.0012991795021433	0.000908852077224025	0.00108718280863269	0.00125434496358655	0.00182190844910043	0.00159995489113963	0.00114785368241589	0.00135546625175399	0.00131120857259122
"K07776"	3.28054391418097e-05	8.74713233218428e-05	0	1.42008137066254e-05	0	1.24810444137965e-05	9.48910650573142e-06	0	2.53203018179977e-05	0	0
"K07775"	0	0.00016301473891798	0	7.81044753864396e-05	0.0001040919710393	0	0.000104380171563046	0	3.37604024239969e-05	0	0
"K07651"	0	0	0	4.97028479731889e-05	0	0	9.48910650573142e-06	0	0	0	0
"K20444"	0.000992364534039744	0.000683866709607134	0.00116022982276968	0.000795245567571022	0.00117970900511207	0.00117945869710377	0.00101533439611326	0.00120525236292897	0.0010381323745379	0.00111682782714942	0.00119365194194511
"K00067"	0.00100876725361065	0.00137170938845617	0.000993490207521346	0.000887550856664087	0.0012953667507113	0.00156013055172457	0.00106277992864192	0.00213562260799696	0.00191590283756182	0.00254865837477687	0.00195324863227382
"K12454"	6.56108782836194e-05	0	1.38949679373615e-05	7.1004068533127e-05	9.25261964793782e-05	0	0	0	0	0	0.000162770719356151
"K00978"	0.000319853031632645	0.000850857417767016	0.000396006586214802	0.00207331880116731	0.00161920843838912	0.000368190810206998	0.000882486905033022	0.000190303004672996	0.000211002515149981	0.00021954735063621	0.00101279558710494
"K01709"	4.92081587127146e-05	0.00030614963162645	0.000111159743498892	0.0012851736404496	0.000959959288473549	0.000124810444137965	0.00053138996432096	0.000112772150917331	0.000337604024239969	0.000152728591746929	0.00045214088710042
"K01820"	0.00209134674529037	0.00149496443495513	0.000917067883865858	0.000908852077224025	0.00117970900511207	0.00114825608606928	0.000360586047217794	0.00127573495725231	0.00148545770665586	0.00255820391176106	0.000651082877424606
"K00848"	0.000623303343694385	0.000516876001447253	0.00129223201817462	0.000908852077224025	0.00135319562351091	0.000986002508689927	0.000787595839975708	0.000747115499827318	0.00140949680120187	0.0015177403804851	0.000831939232264774
"K01629"	0.00033625575120355	0.00111327138773254	0.000903172915928497	0.000411823597492136	0.000682380699035414	0.000717660053793301	0.000170803917103166	0.00064139160834232	0.000827129859387924	0.00120273766000706	0.000651082877424606
"K10560"	1.64027195709049e-05	0	1.38949679373615e-05	0	4.62630982396891e-05	0	1.89782130114628e-05	0	2.53203018179977e-05	0	1.80856354840168e-05
"K10562"	3.28054391418097e-05	7.95193848380389e-06	0	0	4.62630982396891e-05	0	0	0	0	0	0
"K18101"	2.46040793563573e-05	3.18077539352156e-05	7.64223236554882e-05	1.42008137066254e-05	3.46973236797668e-05	4.99241776551862e-05	0	7.04825943233318e-05	0	0	0
"K11927"	0.000246040793563573	0.000576515540075782	0.000215372003029103	0.000234313426159319	0.000277578589438135	0.000299545065931117	7.59128520458514e-05	0.000232592561266995	0.00010972130787799	0.000105000906826013	1.80856354840168e-05
"K03628"	0.00304270448040285	0.000930376802605055	0.00163265873263997	0.00150528625290229	0.00166547153662881	0.00277079185986283	0.00149927882790556	0.00217086390515862	0.00173022062422984	0.00184228863794733	0.00153727901614143
"K02858"	0.00354298742731545	0.000683866709607134	0.00196613796313665	0.00158339072828873	0.00050889408063658	0.00315146371448363	0.00149927882790556	0.000937418504500314	0.00150233790786786	0.00214774582144118	0.00056969751774653
"K00082"	0	0	4.16849038120845e-05	2.13012205599381e-05	0	0	0	2.11447782969996e-05	4.22005030299961e-05	0	6.32997241940589e-05
"K11752"	0.000762726460047076	0.000620251201736703	0.00146591911739164	0.000532530513998452	0.000266012814878212	0.000748862664827793	0.00046496621878084	0.000979708061094313	0.000835569959993923	0.00164183236127948	0.000660125695166614
"K00793"	0.00178789643322863	0.000604347324769096	0.00152149898914108	0.000489928072878576	0.000266012814878212	0.00156013055172457	0.0003321187277006	0.00132507277327864	0.00135885619756587	0.00145092162159582	0.000578740335488538
"K11753"	0.00145164068202508	0.000445308555093018	0.000673905944962032	0.000397622783785511	0.00065924914991557	0.000680216920551912	0.000389053366734988	0.000204399523537662	0.000557046639995949	0.00043909470127242	0.000994709951620925
"K00794"	0.00214875626378854	0.00135978148073046	0.00143812918151691	0.000852048822397523	0.000427933658717124	0.00199072658400055	0.00129051848477947	0.00194531960332396	0.00133353589574788	0.00198547169271007	0.00111226658226703
"K08300"	0	7.95193848380389e-06	8.33698076241689e-05	1.42008137066254e-05	0.000300710138557979	3.74431332413896e-05	8.54019585515828e-05	0	0	0	0
"K03470"	0.000975961814468839	0.000779289971412781	0.00188276815551248	0.0008946512635174	0.000902130415673938	0.00113577504165549	0.000844530479010096	0.00102199761768831	0.00123225468847589	0.00143183054762746	0.000994709951620925
"K03471"	0	0	9.72647755615304e-05	2.84016274132508e-05	0	1.24810444137965e-05	5.69346390343885e-05	0	0	0	0
"K12574"	0.000434672068628979	0.00159436366600268	0.000541903749557098	0.00249224280551276	0.0021281025190257	0.000586609087448438	0.00269490624762772	0.000232592561266995	0.0010381323745379	9.54553698418304e-05	0.00207984808066193
"K12573"	0.00195192362893768	0.00231799006802883	0.00316805268971842	0.00216562409026037	0.00238254955934399	0.00300169118151807	0.00185037576861763	0.00164929270716597	0.00277679309937374	0.00372275942383139	0.00241443233711625
"K00784"	0.0011891971688906	0.00136375744997237	0.000729485816711478	0.000518329700291827	0.000751775346394948	0.00162253577379355	0.00053138996432096	0.00235411865039928	0.000844010060599922	0.00186137971191569	0.00100375276936293
"K11329"	0	7.95193848380389e-06	9.72647755615304e-05	4.26024411198762e-05	0	4.99241776551862e-05	2.84673195171943e-05	0	0	0	7.23425419360673e-05
"K01783"	0.00160746651794868	0.0012325504649896	0.00138949679373615	0.00237863629585975	0.00205870787166617	0.00187215666206948	0.00288468837774235	0.00193827134389163	0.00188214243513783	0.00065864205190863	0.00170909255323959
"K10715"	0	0	0	0	4.62630982396891e-05	0	0	0	0	0	0
"K13815"	0	0	9.03172915928496e-05	2.13012205599381e-05	0	4.99241776551862e-05	0	2.11447782969996e-05	1.68802012119984e-05	0	0
"K01807"	4.92081587127146e-05	7.95193848380389e-05	6.94748396868074e-05	1.42008137066254e-05	6.93946473595337e-05	0.000680216920551912	2.84673195171943e-05	2.81930377293327e-05	0	5.72732219050983e-05	0.000298412985486278
"K01808"	0.0008447400579016	0.000783265940654683	0.00137560182579879	0.00115026591023666	0.00109874858319262	0.00126058548579345	0.000692704774918394	0.000458136863101657	0.0011225333805979	0.000744551884766277	0.000777682325812723
"K03040"	0.00554411921496584	0.00609118487859378	0.00316805268971842	0.0029111668098582	0.00357382433901598	0.00375679436855276	0.00407082669095878	0.00583595880997188	0.00333383973936969	0.00531686410018996	0.00407831080164579
"K03043"	0.0111784533875717	0.00973714867341786	0.00628747299165607	0.00590753850195616	0.00525086165020471	0.00788802006951942	0.00436498899263645	0.00912749596487148	0.00709812460964535	0.00591823293019349	0.00360808427906136
"K13797"	0.00282946912598109	0.00300583274687787	0.00266088636000472	0.00185320618871461	0.00227845758830469	0.00276455133765593	0.00204015789873226	0.00296026896157994	0.00173022062422984	0.00211910921048864	0.00142876520323733
"K03046"	0.00693835037849275	0.0104448711984764	0.00830919082654217	0.00614185192811548	0.00446438898013	0.00838102132386438	0.00489637895695741	0.00754163759259651	0.00622035414662143	0.00857189221179637	0.0055884613645612
"K03048"	3.28054391418097e-05	2.38558154514117e-05	0	3.55020342665635e-05	6.93946473595337e-05	0.000455558121103574	0	0	0	5.72732219050983e-05	0.000461183704842429
"K03060"	0.000262443513134478	1.59038769676078e-05	0.000208424519060422	0.000724241499037895	0.00050889408063658	0.000106088877517271	0.000237227662643285	4.22895565939991e-05	0.000168802012119984	0	0.000180856354840168
"K11749"	0.00105797541232336	0.000628203140220507	0.00127138956626858	0.000717141092184582	0.000647683375355648	0.0014415606297935	0.000787595839975708	0.000916273726203314	0.00166269981938185	0.00164183236127948	0.000379798345164353
"K03550"	0.000943156375327029	0.000819049663831801	0.00102128014339607	0.000844948415544211	0.00107561703407277	0.00113577504165549	0.0011766492067107	0.000937418504500314	0.000911530865447916	0.000496367923177518	0.000895238956458833
"K03551"	0.00138602980374146	0.00194027299004815	0.00220929990204048	0.00147688462548904	0.00127223520159145	0.00149148480744869	0.00146132240188264	0.00188188526843296	0.00232102766664979	0.00173728773112131	0.00177239227743365
"K01159"	0.00118099580910515	0.000727602371268056	0.000590536137337863	0.000269815460425882	0.000231315491198446	0.00115449660827618	0.000227738556137554	0.000211447782969996	0.0010550125757499	0.000973644772386671	0.000560654700004521
"K00692"	4.92081587127146e-05	0	0	2.84016274132508e-05	0	0	0	0	0	0	9.04281774200841e-05
"K10682"	0	0	0	2.84016274132508e-05	0	0	0	0	0	0	0
"K14195"	0	0.000127231015740862	0	0	0	0	0	0	0	0	0
"K00239"	0.00314932215761373	0.00217087920607846	0.00375858882705628	0.000454426038612012	0.000612986051675881	0.00488632888800135	0.000578835496849617	0.00289683462668894	0.0043044513090596	0.00660551159305467	0.00113035221775105
"K00240"	0.00335435615225004	0.00152677218889035	0.00213287757838499	0.000376321563225573	0.000173486618398834	0.0021717017280006	0.000246716769149017	0.00183254745240663	0.00180618152968383	0.00252956730080851	0.000777682325812723
"K00241"	0.00245220657585028	0.00145122877329421	0.00156318389295317	9.94056959463777e-05	0.000138789294719067	0.00164749786262114	0.000123358384574508	0.00202989871651196	0.000945291267871913	0.00147955823254837	0.000470226522584437
"K07782"	1.64027195709049e-05	0	0	0	0	0	0	0	0	0	0
"K14194"	0	0	4.86323877807652e-05	0	0	0	0	0	0	0	0
"K03070"	0.00528167570183136	0.00625419961751176	0.00458533941932929	0.00612765111440886	0.0051930327774051	0.00493001254344964	0.00488688985045168	0.00552583539494922	0.00605999223510744	0.00372275942383139	0.00572410363069132
"K03072"	0.000295248952276287	0.000210726369820803	0.000132002195404934	0.000234313426159319	0.000346973236797668	0.000287064021517321	0.000294162301677674	4.22895565939991e-05	0.000143481710301987	0	0
"K12257"	0.00266544193027204	0.00384078628767728	0.00350847940418377	0.00157629032143542	0.00141102449631052	0.00355709765793202	0.00135694223031959	0.00426419695656158	0.00225350686180179	0.00252956730080851	0.00175430664194963
"K03073"	0.00133682164502875	0.00104965587986211	0.000680853428930713	0.000340819528959009	0.000289144363998057	0.00082998945351747	0.000825552265998634	0.00112772150917331	0.0010803328775679	0.00140319393667491	0.00106705249355699
"K03074"	0.000131221756567239	5.16876001447253e-05	0.000305689294621953	0.000127807323359629	0.000161920843838912	0.000149772532965559	0.000161314810597434	0	0.000160361911513985	0	1.80856354840168e-05
"K03075"	0.00321493303589735	0.00057253957083388	0.00142423421357955	0.000468626852318638	0.000589854502556036	0.00127930705241415	0.000559857283838154	0.0016351961883013	0.0010718927769619	0.00169910558318458	0.000940453045168875
"K03076"	0.00995645077953925	0.00487056232132988	0.00446028470789304	0.00274785745223201	0.00246350998126345	0.00656502936165698	0.00320731799893722	0.00750639629543484	0.00238010837089178	0.00478231402907571	0.00510014920649274
"K01042"	0.000196832634850858	0.000186870554369391	3.47374198434037e-05	0.000170409764479505	0.000138789294719067	0.000112329399724169	0.000227738556137554	0	0.000160361911513985	0	3.61712709680336e-05
"K01008"	4.10067989272621e-05	0.000333981416319763	5.55798717494459e-05	8.52048822397523e-05	0.000115657745599223	9.36078331034741e-05	0.000180293023608897	4.22895565939991e-05	0.000168802012119984	0	0.000108513812904101
"K07768"	0	0	0	0.000390522376932198	2.31315491198446e-05	0	0	0	0	0	0
"K00058"	0.00087754549704341	0.00119279077257058	0.00175771344407623	0.00187450740927455	0.00213966829358562	0.000954799897655436	0.00237227662643286	0.000718922462097985	0.00174710082544184	0.000429549164288237	0.00154632183388344
"K01079"	0.000533088386054408	0.0004095248319159	0.00128528453420594	0.000163309357626192	0.000277578589438135	0.00127930705241415	0.00019927123662036	0.000747115499827318	0.00134197599635388	0.00144137608461164	0.000461183704842429
"K00831"	0.00121380124824696	0.00215099935986895	0.00154234144104712	0.00306027535377777	0.00167703731118873	0.00205937232827643	0.00121460563273362	0.00224134649948195	0.00182306173089583	0.00209047259953609	0.00158249310485147
"K13734"	0	0	0	0	0	1.24810444137965e-05	4.74455325286571e-05	5.63860754586655e-05	0	0	0
"K03080"	0	0.000131206984982764	0	2.84016274132508e-05	0	0	0	2.11447782969996e-05	0	0	0
