"","CBN1.1","CBN10.1","CBN10.2","CBN11.1","CBN12.1","CBN13.1","CBN13.2","CBN17.1","CBN6.2","CBN7.1","CBN9.2"
"K00773",0.000921243837625681,0.000733372324676037,0.0008448577303566,0.000707115888071777,0.000792071430441727,0.000694370638041591,0.000670155672349414,0.00075044621126075,0.000771593757697825,0.000593254134316675,0.000706428936716102
"K00772",0,2.28464898652971e-06,2.19919582739245e-05,4.60447555023483e-05,1.47286009792883e-05,0.000263577425868849,3.14713989777349e-05,2.25359222600826e-06,1.63012765710808e-05,0,8.667839714308e-06
"K06313",2.26349837254467e-06,3.42697347979456e-05,9.16331594746854e-06,1.48000999828977e-05,1.30920897593674e-05,2.83416586955752e-06,9.25629381698086e-06,4.50718445201651e-06,5.43375885702694e-06,0,8.667839714308e-06
"K10201",0,0,0,0,1.63651121992092e-06,0,0,0,0,0,0
"K07177",3.84794723332594e-05,6.85394695958913e-06,0,7.89338665754542e-05,1.63651121992092e-06,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,0,0.000334782416045924,1.5168719500039e-05
"K07175",6.79049511763401e-05,0.00023303419662603,0.000383026606604185,0.000228579321958086,0.000381307114241575,0.000702873135650264,0.000377656787732819,0.000576919609858114,0.000400286902467651,0.000273241530743365,0.000444226785358285
"K07172",2.26349837254467e-06,0,0,0,1.63651121992092e-06,1.41708293477876e-06,0,4.50718445201651e-06,3.62250590468462e-06,0,0
"K07173",0.000178816371431029,0.000399813572642699,0.000377528617035704,0.000256535066370226,0.000391126181561101,0.000188472030325575,0.000166613288705655,0.000466493590783709,0.000402098155419993,0.000248625176622341,0.000405221506643899
"K07170",0.000796751427135724,0.000543746458794071,0.000313385405403424,9.86673332193177e-05,0.000196381346390511,9.49445566301768e-05,0.000366549235152442,0.00054311572646799,0.000284366713517743,0.000450479280414736,0.000513569503072749
"K07171",0.000172025876313395,0.000303858315208451,0.000355536658761779,0.000962006498888348,0.000546594747453589,0.000515818188259468,0.000610915391920736,0.000135215533560495,0.000510773332560532,0.000713874269509691,0.000383551907358129
"K00194",0,0,0,0,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K00197",0,0,5.49798956848113e-06,0,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,2.166959928577e-06
"K00198",2.26349837254467e-05,5.02622777036536e-05,7.14738643902546e-05,0.000129911988738768,6.70969600167579e-05,2.69245757607964e-05,5.92402804286775e-05,2.02823300340743e-05,2.17350354281077e-05,8.61572394235835e-05,5.4173998214425e-05
"K06405",7.24319479214294e-05,0.00015764078007055,0.000133784412833041,0.000338757844052991,0.000217655992249483,0.000202642859673362,0.000270283779455841,5.40862134241982e-05,0.000182936548186574,0.000130466676841426,0.000158188074786121
"K10109",2.94254788430807e-05,1.37078939191783e-05,2.38246214634182e-05,0.000210490310867878,4.58223141577859e-05,5.2432068586814e-05,4.44302103215081e-05,2.02823300340743e-05,2.71687942851347e-05,0.000406169842996893,3.9005278714386e-05
"K10108",4.75334658234381e-05,5.02622777036536e-05,0.000106294464990635,0.000366713588465131,0.000171833678091697,0.000175718283912566,0.000186977135103013,3.83110678421404e-05,0.000163012765710808,0.000440632738766327,0.000125683675857466
"K10107",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000288025974706083,9.3527473695398e-05,2.22151051607541e-05,0.000144229902464528,0.000202860330662339,0,0
"K01828",0,0,3.66532637898742e-06,1.6444555536553e-06,9.81906731952554e-06,0,1.48100701071694e-05,0,3.62250590468462e-06,0,0
"K01826",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K01825",9.05399349017868e-06,0,0,1.6444555536553e-06,3.27302243984185e-06,4.25124880433627e-06,0,0,0,0,0
"K01822",0,1.5992542905708e-05,0,0,0,1.41708293477876e-06,0,2.25359222600826e-06,9.96189123788272e-05,0,0
"K01823",4.30064690783487e-05,6.85394695958913e-06,4.94819061163301e-05,9.37339665583519e-05,4.74588253777068e-05,9.91958054345131e-06,1.29588113437732e-05,1.35215533560495e-05,1.81125295234231e-05,0.000334782416045924,1.5168719500039e-05
"K01821",4.07429707058041e-05,2.05618408787674e-05,5.13145693058238e-05,0.00013648981095339,4.2549291717944e-05,0.000270662840542743,4.07276927947158e-05,9.01436890403303e-06,0.00011773144190225,0.000334782416045924,2.166959928577e-05
"K00998",0.000855602384821885,0.000616855226363022,0.000736730602176471,0.000442358543933275,0.000630056819669556,0.000542742764020264,0.000514649936224136,0.000712135143418609,0.000617637256748728,0.000455402551238941,0.000565576541358597
"K00995",0.000248984820979914,0.000575731544605487,0.000648762769080773,0.000906095010064068,0.000801890497761253,0.00108406844510575,0.000873794136322993,0.000703120774514576,0.000757103734079087,0.000790184967284865,0.000769270774644835
"K00997",0.000110911420254689,9.82399064207775e-05,0.000361034648330261,0.000207201399760567,0.000382943625461496,0.00041095405108584,0.000161059512415467,0.000157751455820578,0.000248141654470897,0.000115696864368812,8.8845357071657e-05
"K00996",1.81079869803574e-05,2.28464898652971e-06,0,0,1.63651121992092e-06,2.83416586955752e-06,6.10915391920737e-05,0,1.81125295234231e-06,0,0
"K00991",0.000889554860410055,0.000911574945625354,0.000529639661763682,0.00069231578808888,0.000490953365976277,0.00063910440358522,0.000664601896059225,0.000631005823282312,0.000575978438844855,0.000605562311377187,0.000699928056930371
"K00990",4.52699674508934e-06,0,5.31472324953175e-05,5.92003999315906e-05,4.09127804980231e-05,0.000267828674673185,4.07276927947158e-05,2.25359222600826e-06,1.63012765710808e-05,0,8.667839714308e-06
"K02622",0.000844284892959162,0.000555169703726719,0.000368365301088235,0.000294357544104298,0.000250386216647901,0.000143125376412655,0.000399871892893573,0.000547622910920007,0.000358628084563778,0.00070156609244918,0.00052007038285848
"K03564",0.0008918183587826,0.000648840312174437,0.000808204466566725,0.000572270532672043,0.000731520515304653,0.000632018988911326,0.000616469168210925,0.000712135143418609,0.000746236216365033,0.000482480540772067,0.000639253178930215
"K13483",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K13482",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K13481",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K13480",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K14682",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K08358",4.52699674508934e-06,2.28464898652971e-06,2.01592950844308e-05,9.53784221120072e-05,2.45476682988139e-05,0.000531406100542034,6.10915391920737e-05,4.50718445201651e-06,3.62250590468462e-05,0,1.5168719500039e-05
"K08357",4.52699674508934e-06,0,1.09959791369623e-05,4.93336666096589e-05,1.30920897593674e-05,0.000266411591738406,3.14713989777349e-05,4.50718445201651e-06,2.17350354281077e-05,0,8.667839714308e-06
"K03469",0.000957459811586395,0.000737941622649096,0.000846690393546093,0.000786049754647231,0.000792071430441727,0.000694370638041591,0.000670155672349414,0.000748192619034741,0.000771593757697825,0.000923113279538394,0.000710762856573256
"K03465",4.97969641959827e-05,5.4831575676713e-05,0.000350038669193298,0.000134845355399734,0.000358395957162682,0.000406702802281504,8.33066443528277e-05,0.000148737086916545,0.000237274136756843,4.92327082420477e-06,5.2007038285848e-05
"K03466",0.00095972330995894,0.000772211357447042,0.000846690393546093,0.000795916487969163,0.000792071430441727,0.000698621886845928,0.000664601896059225,0.000741431842356717,0.000766159998840798,0.000923113279538394,0.000719430696287564
"K01648",0,0,0,0,1.63651121992092e-06,0,0,0,0,0,0
"K01649",0.000846548391331707,0.000795057847312339,0.000901670289230905,0.00072356044360833,0.00105718624806892,0.00104297303999717,0.000829363926001485,0.000766221356842807,0.000920116499789895,0.000519405071953603,0.000773604694501989
"K01643",0.00010185742676451,6.16855226363022e-05,8.43025067167106e-05,0.000175956744241117,7.03699824565997e-05,0.00029617033336876,7.40503505358468e-05,2.70431067120991e-05,5.25263356179271e-05,0.000502173624068886,4.333919857154e-05
"K01640",4.52699674508934e-06,3.65543837844754e-05,1.64939687054434e-05,2.63112888584847e-05,1.80016234191302e-05,2.83416586955752e-06,7.40503505358469e-06,1.35215533560495e-05,7.24501180936925e-06,0,1.5168719500039e-05
"K01641",3.84794723332594e-05,6.85394695958913e-06,0,7.89338665754542e-05,1.63651121992092e-06,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,0,0.000334782416045924,1.5168719500039e-05
"K01646",2.0371485352902e-05,4.56929797305942e-06,5.49798956848113e-06,4.4400299948693e-05,9.81906731952554e-06,9.91958054345131e-06,1.66613288705655e-05,4.50718445201651e-06,5.43375885702694e-06,0.000248625176622341,8.667839714308e-06
"K01647",0.000817122912488626,0.000724233728729918,0.000700077338386597,0.000508136766079486,0.000716791914325365,0.000680199808693804,0.000651643084715452,0.000743685434582725,0.00067378609827134,0.000492327082420477,0.000712929816501833
"K01644",0.000144863895842859,7.76780655420101e-05,0.000421512533583553,0.000231868233065397,0.000409127804980231,0.00039961738760761,0.000109224267040374,0.000175780193628644,0.000280744207613058,0.000502173624068886,4.333919857154e-05
"K02597",0,0,1.09959791369623e-05,4.60447555023483e-05,1.30920897593674e-05,0.000263577425868849,2.96201402143387e-05,2.25359222600826e-06,1.44900236187385e-05,0,8.667839714308e-06
"K02626",0,0,0,0,0,0,0,2.25359222600826e-06,0,0,0
"K02594",4.52699674508934e-06,3.88390327710051e-05,2.01592950844308e-05,6.24893110389012e-05,2.78206907386557e-05,0.000269245757607964,3.88764340313196e-05,4.50718445201651e-06,2.17350354281077e-05,0,1.9502639357193e-05
"K02593",0,0,1.09959791369623e-05,4.60447555023483e-05,1.30920897593674e-05,0.000263577425868849,2.96201402143387e-05,0,1.44900236187385e-05,0,8.667839714308e-06
"K02592",4.52699674508934e-06,3.42697347979456e-05,1.83266318949371e-05,6.08448554852459e-05,2.61841795187348e-05,0.000267828674673185,3.88764340313196e-05,4.50718445201651e-06,1.99237824757654e-05,0,1.7335679428616e-05
"K02591",6.79049511763401e-06,7.31087675689507e-05,2.74899478424056e-05,7.72894110217989e-05,4.2549291717944e-05,0.000274914089347079,4.62814690849043e-05,6.76077667802477e-06,2.53575413327924e-05,2.46163541210238e-06,2.8170479071501e-05
"K02590",2.26349837254467e-05,6.85394695958913e-05,9.34658226641791e-05,0.000157867733150908,0.000129284386373753,0.000117617883586637,0.000127736854674336,1.80287378080661e-05,0.000137655224378016,3.2001260357331e-05,8.0177517357349e-05
"K02598",2.48984820979914e-05,1.14232449326485e-05,1.09959791369623e-05,7.89338665754542e-05,1.47286009792883e-05,1.41708293477876e-05,8.33066443528277e-05,2.25359222600826e-06,7.24501180936925e-06,8.12339685993787e-05,1.5168719500039e-05
"K02849",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000288025974706083,9.49445566301768e-05,2.22151051607541e-05,0.000144229902464528,0.000202860330662339,0,0
"K14061",2.26349837254467e-06,0,0,0,1.63651121992092e-06,2.83416586955752e-06,0,0,0,0,0
"K14062",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K14063",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K14064",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K14065",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K02841",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,4.11113888413824e-05,0.000291298997145924,9.63616395649555e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,1.7335679428616e-05
"K02840",3.62159739607147e-05,6.85394695958913e-06,0,7.72894110217989e-05,1.63651121992092e-06,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,0,0.000332320780633822,1.5168719500039e-05
"K02843",9.28034332743315e-05,0.000148502184124431,0.000639599453133304,0.00019240129977767,0.00065460448796837,0.000725546462606724,0.000122183078384147,0.000567905240954081,0.00048541579122774,4.67710728299453e-05,0.000331544869072281
"K02844",4.52699674508934e-06,0,5.13145693058238e-05,5.75559443779353e-05,3.92762692781022e-05,0.000267828674673185,3.88764340313196e-05,0,1.63012765710808e-05,0,8.667839714308e-06
"K02847",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K02846",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K09758",1.13174918627234e-05,0.000267303931423976,2.19919582739245e-05,1.15111888755871e-05,8.18255609960462e-06,7.36883126084954e-05,0.000255473709348672,0.000160005048046586,1.81125295234231e-05,0.000147698124726143,0.000104014076571696
"K06039",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K01581",4.07429707058041e-05,9.13859594611884e-06,3.66532637898742e-06,8.22227776827648e-05,6.54604487968369e-06,1.41708293477876e-05,3.70251752679234e-06,2.25359222600826e-06,1.81125295234231e-06,0.000327397509809617,1.5168719500039e-05
"K03644",0.000726582977586839,0.000518615319942244,0.000373863290656717,0.00022364595529712,0.000261841795187348,0.000124703298260531,0.000344334129991688,0.000536354949789965,0.000248141654470897,0.000364322040991153,0.000502734703429864
"K03645",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K03646",2.26349837254467e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K03647",3.16889772156254e-05,6.85394695958913e-06,0,5.42670332706248e-05,3.27302243984185e-06,1.55879122825663e-05,1.85125876339617e-06,4.50718445201651e-06,0,0.000110773593544607,1.5168719500039e-05
"K03640",0.000106384423509599,3.88390327710051e-05,0.000388524596172666,5.75559443779353e-05,0.000343667356183394,0.000103447054238849,3.51739165045273e-05,0.000148737086916545,0.000237274136756843,1.23081770605119e-05,1.7335679428616e-05
"K03641",4.30064690783487e-05,1.82771918922377e-05,0.000331712037298361,5.42670332706248e-05,0.00031911968788458,9.91958054345131e-05,3.33226577411311e-05,0.000144229902464528,0.000206482836567024,2.46163541210238e-06,1.7335679428616e-05
"K03642",0.000106384423509599,3.19850858114159e-05,0.000432508512720515,0.00011182297764856,0.000364942002042366,0.00036560739717292,7.21990917724507e-05,0.000148737086916545,0.000237274136756843,9.84654164840954e-06,2.6003519142924e-05
"K03643",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K03648",0.000943878821351127,0.000836181529069874,0.000817367782514194,0.000651204399247497,0.000770796784582755,0.000488893612498671,0.000879347912613181,0.00115383921971623,0.00079151754017359,0.00102404033143459,0.00106397732493131
"K03649",2.26349837254467e-06,0,5.49798956848113e-06,0,0,0,0,0,0,0,2.166959928577e-06
"K07349",2.26349837254467e-06,0,0,0,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K07348",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K07345",9.05399349017868e-06,0,0,3.28891110731059e-06,3.27302243984185e-06,5.66833173911503e-06,0,0,0,0,0
"K07347",1.13174918627234e-05,0,0,3.28891110731059e-06,3.27302243984185e-06,5.66833173911503e-06,0,2.25359222600826e-06,0,0,0
"K07346",4.52699674508934e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,2.83416586955752e-06,0,2.25359222600826e-06,0,0,0
"K07341",4.07429707058041e-05,3.19850858114159e-05,7.88045171482295e-05,0.000172667833133806,0.000114555785394465,0.000116200800651858,0.000122183078384147,1.80287378080661e-05,0.000139466477330358,0.000275703166155467,6.9342717714464e-05
"K07340",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K07343",2.94254788430807e-05,4.56929797305942e-05,8.43025067167106e-05,0.000152934366489943,0.000121101830274148,0.000117617883586637,0.000140695666018109,2.92966989381073e-05,0.000143088983235043,3.93861665936381e-05,7.1509677643041e-05
"K06968",2.26349837254467e-06,0,4.21512533583553e-05,1.15111888755871e-05,2.78206907386557e-05,2.83416586955752e-06,9.25629381698086e-06,0,3.62250590468462e-06,0,0
"K06969",0.00156860437217346,0.000918428892584943,0.000962148174484197,0.00100311788772973,0.00085098583435888,0.000773727282389202,0.000812702597130919,0.000730163881226675,0.000889325199600075,0.000704027727861282,0.000873284851216531
"K06962",3.39524755881701e-05,1.82771918922377e-05,7.33065275797483e-06,6.57782221462118e-05,8.18255609960462e-06,7.08541467389379e-06,5.55377629018851e-06,4.50718445201651e-06,1.26787706663962e-05,8.86188748356858e-05,3.6838318785809e-05
"K06960",0.00013580990235268,0.000180487269935847,0.000476492429268364,0.000493336666096589,0.000553140792333272,0.000563999008041946,0.000333226577411311,0.000205076892566751,0.000412965673134047,0.000226470457913419,0.000201527273357661
"K06966",0.000832967401096439,0.000838466178056403,0.000729399949418496,0.000264757344138503,0.000564596370872719,0.000794983526410883,0.000649791825952056,0.000845097084753096,0.000534319620940982,0.000595715769728777,0.000637086219001638
"K06967",0.000110911420254689,0.000169064025003199,0.000135617076022534,0.000424269532843066,0.000232384593228771,0.000208311191412477,0.000272135038219237,6.31005823282312e-05,0.000182936548186574,0.000470172363711555,0.000177690714143314
"K08994",2.26349837254467e-06,0,0,0,3.27302243984185e-06,1.41708293477876e-06,0,0,0,0,0
"K08997",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K08996",6.79049511763401e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,1.23081770605119e-05,0
"K08990",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K08993",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000288025974706083,9.49445566301768e-05,2.22151051607541e-05,0.000144229902464528,0.000202860330662339,0,0
"K08992",0,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K08999",2.48984820979914e-05,0.000406667519602288,9.34658226641791e-05,7.89338665754542e-05,7.69160273362834e-05,0.000350019484890353,0.000307308954723764,0.000446211260749635,0.000197426571805312,0.000194469197556088,0.000407388466572476
"K08998",0.000842021394586617,0.000664832855080145,0.000485655745215833,0.000518003499401418,0.000382943625461496,0.000476139866085663,0.000453558397032062,0.000588187570988155,0.000333270543230985,0.000551406332310934,0.000615416619715868
"K08344",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K08345",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K08349",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05927",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,4.27558443950377e-05,0.000291298997145924,9.63616395649555e-05,2.22151051607541e-05,0.000144229902464528,0.000206482836567024,0,3.4671358857232e-05
"K05922",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000291298997145924,9.63616395649555e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,1.7335679428616e-05
"K05921",2.26349837254467e-06,0,0,0,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K00349",0.000783170436900456,0.000546031107780601,0.000377528617035704,0.000256535066370226,0.00024874970542798,0.00038828072412938,0.000364697976389046,0.00054311572646799,0.000373118108182516,0.000364322040991153,0.000511402543144172
"K00340",0.000783170436900456,0.00055060040575366,0.000386691932983172,0.000258179521923881,0.000242203660548297,0.000391114889998937,0.000349887906281876,0.000540862134241982,0.000373118108182516,0.000359398770166948,0.000526571262644211
"K00341",0.000783170436900456,0.00055060040575366,0.000386691932983172,0.000258179521923881,0.000242203660548297,0.000391114889998937,0.000349887906281876,0.000540862134241982,0.000373118108182516,0.000359398770166948,0.000526571262644211
"K00690",4.07429707058041e-05,3.65543837844754e-05,8.43025067167106e-05,0.000187467933116704,0.000122738341494069,0.000131788712934424,0.000124034337147543,1.57751455820578e-05,0.000130410212568646,0.000278164801567569,7.3676637571618e-05
"K00343",0.000783170436900456,0.00055060040575366,0.000386691932983172,0.000258179521923881,0.000238930638108455,0.000391114889998937,0.000349887906281876,0.000540862134241982,0.000373118108182516,0.000359398770166948,0.000526571262644211
"K00344",2.26349837254467e-06,4.56929797305942e-06,1.09959791369623e-05,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,2.25359222600826e-06,1.81125295234231e-06,2.46163541210238e-06,0
"K00697",1.58444886078127e-05,0.000381536380750462,2.19919582739245e-05,1.48000999828977e-05,1.30920897593674e-05,7.51053955432742e-05,0.000262878744402256,0.000437196891845602,4.52813238085578e-05,0.000187084291319781,0.000400887586786745
"K00346",0.000783170436900456,0.000546031107780601,0.000377528617035704,0.000256535066370226,0.00024874970542798,0.00038828072412938,0.000364697976389046,0.00054311572646799,0.000373118108182516,0.000364322040991153,0.000511402543144172
"K00347",0.000783170436900456,0.000546031107780601,0.000377528617035704,0.000256535066370226,0.00024874970542798,0.00038828072412938,0.000364697976389046,0.00054311572646799,0.000373118108182516,0.000364322040991153,0.000511402543144172
"K09116",5.88509576861614e-05,4.56929797305942e-05,0.000357369321951273,0.000180890110902083,0.000402581760100547,0.000206894108477699,0.000142546924781505,0.000171273009176628,0.000335081796183328,2.95396249452286e-05,7.5843597500195e-05
"K09117",0.000864656378312064,0.000612285928389962,0.000533304988142669,0.000634759843710944,0.000445131051818491,0.000568250256846282,0.000547972593965267,0.000583680386536139,0.000546998391607378,0.000827109498466401,0.000647921018644523
"K05337",8.37494397841528e-05,7.99627145285398e-05,0.000361034648330261,9.37339665583519e-05,0.000345303867403315,0.000107698303043186,0.000109224267040374,0.000173526601402636,0.000220972860185762,9.84654164840954e-06,6.500879785731e-05
"K02106",2.26349837254467e-06,1.82771918922377e-05,1.83266318949371e-06,1.15111888755871e-05,4.90953365976277e-06,1.41708293477876e-06,3.70251752679234e-06,4.50718445201651e-06,1.81125295234231e-06,0,4.333919857154e-06
"K05823",2.26349837254467e-05,4.56929797305942e-06,0,4.93336666096589e-05,1.63651121992092e-06,0,1.85125876339617e-06,2.25359222600826e-06,0,9.35421456598906e-05,1.3001759571462e-05
"K05820",2.26349837254467e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K02100",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K00525",0.000898608853900234,0.000875020561840879,0.000837527077598625,0.00066436004367674,0.00077897934068236,0.000671697311085131,0.000592402804286775,0.000741431842356717,0.000760726239983771,0.000595715769728777,0.00067175757785887
"K00526",9.50669316468761e-05,0.000242172792572149,0.000384859269793679,0.000337113388499336,0.000451677096698175,0.000252240762390619,0.000196233428919994,0.000191555339210702,0.000351383072754409,0.000231393728737624,0.000110514956357427
"K00527",0.000961986808331485,0.000993822309140424,0.000727567286229002,0.0010705405654296,0.000724974470424969,0.000780812697063096,0.000923778122934689,0.000671570483350461,0.000749858722269717,0.00104373341473141,0.000806109093430644
"K00520",2.26349837254467e-06,0,6.23105484427861e-05,5.75559443779353e-05,4.09127804980231e-05,0.000266411591738406,4.07276927947158e-05,0,1.81125295234231e-05,0,8.667839714308e-06
"K00523",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K00528",0.000785433935273001,0.000299289017235392,0.000467329113320896,0.000552537066028179,0.000450040585478254,0.000247989513586283,0.000351739165045273,0.000162258640272595,0.000376740614087201,0.000307704426512798,0.000266536071214971
"K00529",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K03453",0.00078996093201809,0.000664832855080145,0.000373863290656717,0.000222001499743465,0.000247113194208059,0.000127537464130088,0.000355441682572065,0.000822561162493014,0.000387608131801255,0.000411093113821098,0.000808276053359221
"K00796",0.000866919876684609,0.000657978908120556,0.000808204466566725,0.000490047754989278,0.00070860935822576,0.000609345661954866,0.000544270076438474,0.000721149512322642,0.000724501180936925,0.000408631478408996,0.000634919259073061
"K05339",2.26349837254467e-06,0,0,1.6444555536553e-06,0,0,0,0,0,4.92327082420477e-06,0
"K00027",0.00013580990235268,0.000203333759801144,0.00043983916547849,0.000532803599384316,0.000543321725013747,0.000568250256846282,0.000270283779455841,0.00023211999927885,0.000418399431991074,0.000465249092887351,0.000214529032929123
"K00794",0.000866919876684609,0.000648840312174437,0.00075139190769242,0.000432491810611343,0.00063823937576916,0.000539908598150707,0.000444302103215081,0.000709881551192601,0.000619448509701071,0.000632640300910313,0.000602414860144406
"K00793",0.000862392879939519,0.000637417067241789,0.00075139190769242,0.000432491810611343,0.00063823937576916,0.000537074432281149,0.000444302103215081,0.000707627958966593,0.000519829597322244,0.000627717030086108,0.000593747020430098
"K01347",0,0,0,0,0,0,0,2.25359222600826e-06,0,0,0
"K00791",0.0010185742676451,0.00114460914225138,0.000925494910694323,0.000754805099127781,0.000828074677279987,0.000777978531193538,0.000934885675515067,0.00119440387978438,0.000945474041122687,0.001033886873083,0.00110731652350285
"K00790",0.00099367578554711,0.000891013104746587,0.000963980837673691,0.00101627353215897,0.000980270220732633,0.000857335175541149,0.000842322737345258,0.000793264463554906,0.000930984017503949,0.000977269258604647,0.000825611732787837
"K02691",2.26349837254467e-06,0,0,3.28891110731059e-06,0,1.41708293477876e-06,1.85125876339617e-06,2.25359222600826e-06,7.24501180936925e-06,0,0
"K00837",0.000774116443410277,0.000671686802039735,0.000339042690056336,7.2356044360833e-05,0.000219292503469404,0.000100612888369292,0.000312862731013953,0.000818053978040997,0.000331459290278643,0.000406169842996893,0.000821277812930683
"K00835",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K00832",1.58444886078127e-05,9.13859594611884e-06,7.33065275797483e-06,1.31556444292424e-05,6.54604487968369e-06,4.25124880433627e-06,3.70251752679234e-06,2.25359222600826e-06,3.62250590468462e-06,2.46163541210238e-06,2.166959928577e-05
"K00833",0.000740163967822107,0.000360974539871694,0.000599280862964443,0.000143067633168011,0.000515501034275091,0.000440712792716194,0.00036284671762565,0.000667063298898444,0.000492660803037109,0.000354475499342743,0.000533072142429942
"K00830",0,0,5.31472324953175e-05,1.15111888755871e-05,2.78206907386557e-05,2.83416586955752e-06,1.1107552580377e-05,2.25359222600826e-06,1.81125295234231e-06,0,0
"K00831",0.000878237368547332,0.00070824118582421,0.00050398237711077,0.000606804099298804,0.000461496164017701,0.000328763240868672,0.00060906413315734,0.000606216308796221,0.000550620897512063,0.000585869228080367,0.000678258457644601
"K00839",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000289662485926004,9.63616395649555e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,2.6003519142924e-05
"K04335",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K04334",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K01120",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K01126",0.000918980339253136,0.0009458446804233,0.000612109505290899,0.000907739465617723,0.000576051949412165,0.000515818188259468,0.00118850812610034,0.00116961436529829,0.000735368698650979,0.000955114539895725,0.00119399492064593
"K04333",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K01129",0.000199187856783931,0.000587154789538135,0.000502149713921276,0.000402891610645547,0.00054986776989343,0.000379778226520707,0.000559080146545644,0.000658048929994411,0.000575978438844855,0.00032985914522172,0.000559075661572866
"K04338",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K02470",0.000977831296939298,0.000879589859813938,0.000973144153621159,0.00106889610987594,0.00101300044513105,0.000892762248910617,0.000875645395086389,0.000804532424684948,0.000949096547027372,0.000967422716956237,0.000836446532430722
"K02471",2.26349837254467e-06,0,1.83266318949371e-06,0,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K02472",2.26349837254467e-05,0.000504907426023066,3.84859269793679e-05,2.795574441214e-05,4.90953365976277e-05,4.1095405108584e-05,1.29588113437732e-05,0.000313249319415148,0.000259009172184951,6.4002520714662e-05,0.000301207430072203
