"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"226718"	0.00264550264550265	0.00127344292660338	0.00445411228506319	0.000396615547329455	0.00113071008593397	0.000126726650614624	0.000184859968573805	0.000544563441640951	0	0.000163331972233565	0.000335570469798658	0	0	0
"254031"	0	0	0.000414336026517506	0.000661025912215759	0.00033921302578019	0.00101381320491699	0.000462149921434513	0.00018152114721365	0.000660720185001652	8.16659861167824e-05	0	0	0	0
"362188"	0.000165343915343915	0.000231535077564251	0.000310752019888129	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"518048"	0	0	0	0	0	0	0.000184859968573805	0	0.000165180046250413	0	0.000111856823266219	9.07770515613653e-05	0	0
"223618"	0.000330687830687831	0	0	0	0	0	9.24299842869027e-05	0	0	0.000489995916700694	0	9.07770515613653e-05	0	0.000230414746543779
"790384"	0	0.000115767538782125	0	0.000396615547329455	0.000113071008593397	0	0	0	0	0	0	0	0	0
"1650361"	0	0	0	0.000132205182443152	0	0.000126726650614624	0	0	0.000247770069375619	0.000163331972233565	0	0	0	0
"532312"	0	0.000463070155128502	0.000103584006629376	0	0.00033921302578019	0.000253453301229249	0.000184859968573805	0.00018152114721365	8.25900231252065e-05	0.000408329930583912	0.000111856823266219	0.000998547567175018	0.000804343454655138	0.000345622119815668
"672839"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"662983"	0.000165343915343915	0	0.000103584006629376	0.000132205182443152	0	0.000126726650614624	0	0	0	0	0	0	0	0
"4343458"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0.000201085863663784	0
"4343459"	0.000165343915343915	0.000231535077564251	0.000103584006629376	0	0	0	0	0	8.25900231252065e-05	8.16659861167824e-05	0	0	0	0
"4337833"	0.000165343915343915	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"587313"	0.000992063492063492	0.000115767538782125	0.000414336026517506	0.00118984664198837	0.000452284034373587	0.000253453301229249	0.000647009890008319	0	8.25900231252065e-05	0.000408329930583912	0.000559284116331096	0.00108932461873638	0.000603257590991353	0.000921658986175115
"1096310"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"4332665"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1657331"	0.00413359788359788	0.00324149108589951	0.00424694427180443	0.00251189846641988	0.00158299412030755	0.00177417310860474	0.0033274794343285	0.00326738064984571	0.00495540138751239	0.00620661494487546	0.00648769574944072	0.00508351488743646	0.0026141162276292	0.00380184331797235
"4412141"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"155989"	0	0.000231535077564251	0.000310752019888129	0	0	0	0.00221831962288566	0.00199673261935015	0.00107367030062768	0.0027766435279706	0.00279642058165548	9.07770515613653e-05	0.000502714659159461	0.000576036866359447
"1028706"	0.000165343915343915	0	0.000207168013258753	0	0	0	0	0	0	0	0.000559284116331096	0	0.000100542931831892	0
"714231"	0	0	0	0	0	0	0	0	0	0.000163331972233565	0	0	0	0
"252964"	0.000496031746031746	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1104941"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"613779"	0.000330687830687831	0	0.000103584006629376	0	0	0.000253453301229249	0	0	0	0	0	0	0	0
"564760"	0.000165343915343915	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"3555041"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"4351272"	0	0.000578837693910627	0	0	0	0	0.000369719937147611	0.000544563441640951	0.000412950115626032	0.000408329930583912	0.000447427293064877	0.000272331154684096	0.000502714659159461	0.000460829493087558
"112266"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"722618"	0.000330687830687831	0	0.000103584006629376	0.000396615547329455	0.000452284034373587	0.000253453301229249	0.000184859968573805	0.000363042294427301	0.000165180046250413	0.000163331972233565	0.000447427293064877	9.07770515613653e-05	0	0
"1109334"	0.000165343915343915	0	0	0	0	0	0	0.00018152114721365	0	8.16659861167824e-05	0	0	0	0
"723100"	0	0	0.000103584006629376	0	0	0.000126726650614624	0	0	0.000247770069375619	0	0	0.000544662309368192	0.000402171727327569	0
"999870"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"513782"	0.000826719576719577	0.00254688585320676	0.000725088046405635	0.000396615547329455	0.00033921302578019	0.00164744645799012	0.00194102967002496	0.0018152114721365	0.000578130161876445	0.000326663944467129	0.000335570469798658	0.00118010167029775	0.00251357329579731	0.00138248847926267
"340507"	0	0	0	0.000528820729772607	0.000452284034373587	0	0	0	0	0	0	0	0	0
"552989"	0.00231481481481481	0.00173651308173188	0.00621504039776259	0.000793231094658911	0.00101763907734057	0.00101381320491699	0	0	0	8.16659861167824e-05	0	0	0	0
"102993"	0	0	0.000103584006629376	0	0.000113071008593397	0	9.24299842869027e-05	0	0	0	0	0	0	0
"549972"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"146122"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"280453"	0.000661375661375661	0.000115767538782125	0.000310752019888129	0.000528820729772607	0.000113071008593397	0.000126726650614624	9.24299842869027e-05	0.00018152114721365	0	0.000244997958350347	0.000223713646532438	0.000363108206245461	0.000100542931831892	0
"517156"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"255508"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"102911"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"834341"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"192024"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"865748"	0.000165343915343915	0	0	0.000132205182443152	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0
"638638"	0.000165343915343915	0.000347302616346376	0	0.000396615547329455	0	0.000253453301229249	9.24299842869027e-05	0	0	0	0.000447427293064877	9.07770515613653e-05	0	0
"694268"	0.000165343915343915	0.000115767538782125	0	0	0.00033921302578019	0.000126726650614624	9.24299842869027e-05	0	0	0.000163331972233565	0.000111856823266219	0.000181554103122731	0	0.000230414746543779
"520638"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"1104546"	0	0	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"540980"	0.000165343915343915	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"2373126"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"4304296"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"156611"	0.000330687830687831	0.000810372771474878	0.000103584006629376	0.000132205182443152	0.000113071008593397	0.000126726650614624	0.00194102967002496	0.000544563441640951	0.00305583085563264	0.00146998775010208	0.00134228187919463	0.000726216412490922	0.000804343454655138	0.00149769585253456
"319907"	0.0176917989417989	0.0137763371150729	0.0223741454319453	0.0169222633527234	0.0137946630483944	0.0166011912305158	0.029485164987522	0.0274096932292612	0.0291542781631979	0.0334830543078808	0.0475391498881432	0.0306826434277415	0.0192036999798914	0.019815668202765
"1141671"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"325708"	0	0	0.000103584006629376	0.000264410364886304	0.00033921302578019	0.000253453301229249	9.24299842869027e-05	0	0	0	0	0	0	0
"4367783"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"533999"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"759916"	0	0	0	0	0	0.000126726650614624	0.000277289952860708	0.000363042294427301	8.25900231252065e-05	8.16659861167824e-05	0.00100671140939597	0	0	0
"136502"	0	0.000115767538782125	0	0	0	0	0.000739439874295221	0	0.000495540138751239	0.000163331972233565	0	9.07770515613653e-05	0	0.000115207373271889
"156986"	0	0	0	0	0	0	0	0	8.25900231252065e-05	8.16659861167824e-05	0	0	0	0
"849118"	0.00413359788359788	0.00289418846955314	0.00165734410607002	0.000264410364886304	0	0.00164744645799012	0.000277289952860708	0.000544563441640951	0.000412950115626032	0.000489995916700694	0.000782997762863535	0.000181554103122731	0.000201085863663784	0.00138248847926267
"765388"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"111162"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"847358"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"2661155"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0.000326663944467129	0	0	0	0
"574032"	0	0	0	0.000396615547329455	0.000452284034373587	0.000253453301229249	0	0.00018152114721365	0	8.16659861167824e-05	0.000111856823266219	9.07770515613653e-05	0	0
"673969"	0.000165343915343915	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"250050"	0.000496031746031746	0.000463070155128502	0.000207168013258753	0.000264410364886304	0.000226142017186793	0	0.000184859968573805	0.000544563441640951	0.000247770069375619	0.000163331972233565	0.000894854586129754	0	0	0.000345622119815668
"779527"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"841979"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"220721"	0	0.000115767538782125	0.000103584006629376	0	0.000113071008593397	0.000126726650614624	0.000277289952860708	0.000363042294427301	0	0.000163331972233565	0.00156599552572707	9.07770515613653e-05	0.000402171727327569	0.000576036866359447
"4310637"	0.000165343915343915	0.000115767538782125	0.000517920033146882	0.000925436277102062	0.00203527815468114	0.00266125966290711	0	0	0	0	0.000111856823266219	0.000272331154684096	0.000201085863663784	0.000460829493087558
"537239"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"174178"	0	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"353494"	0.000496031746031746	0.000231535077564251	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"699161"	0.000661375661375661	0.000347302616346376	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"3460758"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"892323"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"158804"	0	0.000231535077564251	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"309788"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"251366"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0.000111856823266219	0	0.000201085863663784	0.000115207373271889
"225292"	0.000330687830687831	0.000231535077564251	0.000517920033146882	0.00118984664198837	0.000452284034373587	0.000380179951843873	0.000462149921434513	0.000363042294427301	0	0.000163331972233565	0.00100671140939597	0.00163398692810458	0.00180977277297406	0.000460829493087558
"225294"	0.000826719576719577	0.00196804815929613	0.000621504039776259	0.000925436277102062	0.000113071008593397	0.000380179951843873	0.00129401978001664	0.00254129606099111	0.00107367030062768	0.000408329930583912	0.00134228187919463	0.000998547567175018	0.00100542931831892	0.00126728110599078
"1575174"	0	0	0	0.000132205182443152	0	0	0	0	8.25900231252065e-05	0	0	0	0	0.000345622119815668
"755123"	0.000661375661375661	0.000578837693910627	0.000621504039776259	0.000396615547329455	0.000226142017186793	0.000126726650614624	0	0	0	0	0	0	0	0
"89763"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"4465677"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"512148"	0.000165343915343915	0.000115767538782125	0.000310752019888129	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"1022551"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"4304927"	0	0	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"447062"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"360691"	0.000992063492063492	0.00115767538782125	0.000310752019888129	0.000264410364886304	0.00033921302578019	0	0.00526850910435345	0.0010891268832819	0.00883713247439709	0.0104532462229481	0.00693512304250559	0.000363108206245461	0.00281520209129298	0.00161290322580645
"569728"	0	0.000115767538782125	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"573413"	0	0	0	0.000132205182443152	0	0.000126726650614624	0	0	0	0	0	0	0	0.000115207373271889
"1120543"	0.000165343915343915	0.000115767538782125	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"750868"	0	0	0.000103584006629376	0.000132205182443152	0.000226142017186793	0	0	0.00018152114721365	0	0.000163331972233565	0	9.07770515613653e-05	0	0
"240388"	0	0	0.00145017609281127	0	0	0	0	0	0	0	0	0	0	0
"832844"	0.000165343915343915	0.000231535077564251	0.000414336026517506	0.000264410364886304	0.000791497060153777	0.000506906602458497	0	0	0	8.16659861167824e-05	0.000335570469798658	9.07770515613653e-05	0	0.000230414746543779
"342723"	0	0	0.000103584006629376	0	0	0	9.24299842869027e-05	0.000363042294427301	0	0	0	0	0	0
"224740"	0.000165343915343915	0	0.000725088046405635	0	0	0	0	0	0	0	0	0	0	0
"217880"	0.000661375661375661	0.000115767538782125	0.000517920033146882	0	0	0	0	0	0	0	0	0	0	0
"525171"	0.000165343915343915	0.000115767538782125	0	0	0	0	9.24299842869027e-05	0.00018152114721365	0	0	0	0	0	0
"225187"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"765871"	0	0	0	0.000264410364886304	0	0.000126726650614624	0	0	0	0	0	0	0	0
"370045"	0.000330687830687831	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"106874"	0.000165343915343915	0	0	0.000132205182443152	0.000226142017186793	0	0	0	0	0	0	0	0	0
"1038987"	0.00132275132275132	0.000347302616346376	0.00258960016573441	0	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0.000115207373271889
"838180"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"4373617"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"925585"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"207912"	0	0	0.000207168013258753	0	0	0	0	0	0.000165180046250413	0	0	0	0	0
"154822"	0.000165343915343915	0.000578837693910627	0.000310752019888129	0.000661025912215759	0.00101763907734057	0.00139399315676087	0.000739439874295221	0.00018152114721365	0.000991080277502478	0.000326663944467129	0.000894854586129754	0.000181554103122731	0.000603257590991353	0
"1108265"	0	0	0	0.000396615547329455	0.000452284034373587	0.000760359903687746	0	0	0	0	0	0.000181554103122731	0	0
"812210"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"238543"	0	0	0.000103584006629376	0.000132205182443152	0	0	0	0	0	8.16659861167824e-05	0	9.07770515613653e-05	0.000100542931831892	0.000230414746543779
"2300392"	0.000496031746031746	0.000231535077564251	0	0	0	0	0	0	0	0	0	0	0	0
"511318"	0	0	0	0	0.00033921302578019	0	0	0	0	0	0	0	0	0
"566185"	0.000496031746031746	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"816915"	0.000330687830687831	0	0	0.00132205182443152	0.00033921302578019	0.00190089975921936	0	0	0	8.16659861167824e-05	0.000335570469798658	0.000907770515613653	0.000301628795495677	0.000115207373271889
"3658133"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"239492"	0	0	0	0.000132205182443152	0	0	0	0.000363042294427301	8.25900231252065e-05	0.000163331972233565	0	9.07770515613653e-05	0.000100542931831892	0
"1047075"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1084705"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"214620"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"2578357"	0.00148809523809524	0.00300995600833526	0.00103584006629376	0.00211528291909043	0.00146992311171416	0.00177417310860474	0.00166373971716425	0.00163369032492285	0.000908490254377271	0.00228664761126991	0.00201342281879195	0.00344952795933188	0.00442388900060326	0.00288018433179724
"61307"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"788205"	0.000826719576719577	0.000347302616346376	0.000621504039776259	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"881726"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"225982"	0	0.000115767538782125	0	0.000132205182443152	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"221609"	0	0	0	0	0	0	9.24299842869027e-05	0.00018152114721365	0	8.16659861167824e-05	0	0	0	0.000115207373271889
"4401307"	0	0	0	0	0	0.000380179951843873	9.24299842869027e-05	0	0	0	0	0	0	0
"215574"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0.000100542931831892	0
"266549"	0.000992063492063492	0.000810372771474878	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"546919"	0	0	0	0	0	0	9.24299842869027e-05	0	0.000165180046250413	0.000163331972233565	0	0	0	0
"4765"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"114151"	0	0	0	0	0	0	9.24299842869027e-05	0.00018152114721365	0.000165180046250413	0	0	0	0	0
"546910"	0	0.000115767538782125	0.000207168013258753	0	0	0	0	0	0	8.16659861167824e-05	0.000111856823266219	0.000181554103122731	0	0
"4361862"	0.000496031746031746	0	0.000103584006629376	0.000264410364886304	0.000113071008593397	0	9.24299842869027e-05	0.000363042294427301	0	0.000408329930583912	0.000223713646532438	0.000272331154684096	0	0.000230414746543779
"338969"	0.000826719576719577	0.000347302616346376	0.000828672053035011	0.000793231094658911	0.000113071008593397	0.000126726650614624	0.00166373971716425	0.000907605736068252	0.000578130161876445	0.000653327888934259	0.00190156599552573	0.000453885257806826	0.000100542931831892	0.00126728110599078
"813272"	0.00115740740740741	0.000231535077564251	0.000103584006629376	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"4342154"	0	0	0	0.000132205182443152	0	0.000126726650614624	0	0	0	0	0	0	0	0.000115207373271889
"2867534"	0.000661375661375661	0.00150497800416763	0.00103584006629376	0.00277630883130619	0.00192220714608774	0.00190089975921936	0.00110915981144283	0.000544563441640951	0.000330360092500826	0.000816659861167824	0.00145413870246085	0.0023602033405955	0.00170922984114217	0.00253456221198157
"1011380"	0.000330687830687831	0.00115767538782125	0.000725088046405635	0.00634584875727129	0.00554047942107644	0.00392852616905335	9.24299842869027e-05	0	8.25900231252065e-05	8.16659861167824e-05	0	0	0.000100542931831892	0
"1107302"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"762760"	0.000165343915343915	0	0.000414336026517506	0	0	0	0	0	0	0	0	0	0	0
"336784"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"570864"	0.00578703703703704	0.0208381569807826	0.00725088046405635	0.00621364357482813	0.00780189959294437	0.0083639589405652	0.0259728255846196	0.0119803957161009	0.0257680872150644	0.0237648019599837	0.0119686800894855	0.0315904139433551	0.0241303036396541	0.0215437788018433
"819663"	0	0.000115767538782125	0	0.000264410364886304	0.000113071008593397	0	0.000831869858582124	0.000544563441640951	0.000165180046250413	0	0.000111856823266219	0.000181554103122731	0.000201085863663784	0.000576036866359447
"812600"	0	0	0.00124300807955252	0	0	0	0	0	0	0	0	0	0	0
"781515"	0.000165343915343915	0.000115767538782125	0.000207168013258753	0.000264410364886304	0.000226142017186793	0.000126726650614624	0.00129401978001664	0.000363042294427301	0.000330360092500826	0.000653327888934259	0.000671140939597315	0.000544662309368192	0.000301628795495677	0
"354337"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"247980"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0.000100542931831892	0
"4375292"	0	0	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"4375291"	0.000165343915343915	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"807110"	0	0	0	0	0	0.000126726650614624	0	0.00018152114721365	0	8.16659861167824e-05	0	0	0	0
"880673"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0	0.000226142017186793	0.000253453301229249	0.000554579905721416	0	0.000330360092500826	0.000326663944467129	0.000223713646532438	0.000181554103122731	0.000703800522823246	0.000230414746543779
"254098"	0	0	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"327098"	0.00462962962962963	0.010187543412827	0.00227884814584628	0.00237969328397673	0.00260063319764812	0.00126726650614624	0.00471392919863204	0.00508259212198221	0.0012388503468781	0.00514495712535729	0.00335570469798658	0.0100762527233115	0.00844560627387895	0.00887096774193548
"1123840"	0.000330687830687831	0.000347302616346376	0	0	0	0	0.00138644976430354	0.00018152114721365	0.00264288074000661	0.00163331972233565	0.000671140939597315	0.000181554103122731	0.00110597225015081	0.000115207373271889
"544990"	0.000330687830687831	0	0.000103584006629376	0.000528820729772607	0.000452284034373587	0.000506906602458497	0	0.00018152114721365	0.000330360092500826	0.000489995916700694	0.000223713646532438	0	0.000100542931831892	0
"259094"	0	0	0.000103584006629376	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"551517"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0.000111856823266219	0.000272331154684096	0	0
"332934"	0	0	0	0	0.00067842605156038	0.000633633253073121	0	0	0	0	0	0	0	0
"572351"	0	0	0	0	0	0.000126726650614624	0	0	0.000247770069375619	0	0	0	0.000100542931831892	0
"726344"	0	0	0.000103584006629376	0	0.000452284034373587	0	0	0	0	0	0	9.07770515613653e-05	0	0
"1123901"	0.000661375661375661	0.000347302616346376	0.000414336026517506	0.000793231094658911	0.00033921302578019	0.000760359903687746	0	0.000363042294427301	0	8.16659861167824e-05	0.000111856823266219	0	0	0
"154486"	0	0.000115767538782125	0.000103584006629376	0.000264410364886304	0	0	0	0.00018152114721365	0	0.000408329930583912	0	0.000181554103122731	0.000100542931831892	0.000230414746543779
