"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"K03456"	9.65477423758662e-07	0	6.16805482167125e-06	5.11470455639802e-06	2.44826509814483e-06	0	1.06898898585015e-05	1.72728128516637e-06	8.6644300884465e-07	0.000268447223333192	2.44737531234627e-06	3.17982549117704e-06	1.3549076317778e-05	6.05492858211737e-06
"K04354"	3.86190969503465e-06	4.05388422917418e-06	0	2.19201623845629e-06	1.10171929416517e-05	9.18854634571512e-06	2.67247246462537e-06	3.45456257033273e-06	6.06510106191255e-06	0.000405106055275489	2.44737531234627e-06	8.47953464313878e-06	1.56335495974361e-05	6.05492858211737e-06
"K11583"	9.65477423758662e-07	0	3.08402741083563e-06	0	1.22413254907241e-06	0	0	0	0	0.000510823264891229	0	0	0	0
"K11584"	2.89643227127598e-06	8.10776845834837e-06	0	7.30672079485432e-07	8.5689278435069e-06	3.93794843387791e-06	3.5632966195005e-06	3.45456257033273e-06	0	0.000822244963677973	9.7895012493851e-06	8.47953464313878e-06	1.66757862372652e-05	7.78490817700805e-06
"K04348"	5.79286454255197e-06	6.08082634376127e-06	4.11203654778084e-06	4.38403247691259e-06	4.89653019628965e-06	6.56324738979651e-06	4.45412077437562e-06	1.12273283535814e-05	9.53087309729115e-06	0.000294518405108347	1.95790024987702e-05	1.16593601343158e-05	1.25068396779489e-05	7.78490817700805e-06
"K06268"	0	0	0	0	1.22413254907241e-06	3.93794843387791e-06	1.78164830975025e-06	1.72728128516637e-06	8.6644300884465e-07	0.000355542160252392	2.44737531234627e-06	4.23976732156939e-06	5.21118319914537e-06	4.3249489872267e-06
"K04460"	9.65477423758662e-07	0	3.08402741083563e-06	7.30672079485432e-07	2.44826509814483e-06	1.3126494779593e-06	8.90824154875124e-07	0	3.4657720353786e-06	7.13376292528973e-05	4.89475062469255e-06	0	5.21118319914537e-06	6.05492858211737e-06
"K01074"	0	0	0	7.30672079485432e-07	0	0	0	8.63640642583184e-07	6.06510106191255e-06	8.27974893738447e-05	0	4.23976732156939e-06	4.16894655931629e-06	1.72997959489068e-06
"K05234"	0	0	0	0	0	0	0	0	0	9.16788809675789e-06	0	0	0	0
"K12865"	0	0	0	0	0	0	0	0	0	6.18832446531158e-05	0	0	0	0
"K01285"	1.93095484751732e-06	0	0	0	1.22413254907241e-06	1.3126494779593e-06	0	0	0	0.000178773817886779	0	0	2.08447327965815e-06	0
"K12463"	0	0	0	0	0	0	0	0	1.7328860176893e-06	0.000169319433286997	0	0	0	0
"K13279"	5.79286454255197e-06	0	2.05601827389042e-06	1.46134415897086e-06	1.22413254907241e-06	1.3126494779593e-06	8.90824154875124e-07	8.63640642583184e-07	4.33221504422325e-06	0.000169605929790021	9.7895012493851e-06	0	2.29292060762396e-05	1.72997959489068e-06
"K11187"	0	1.41885948021096e-05	7.19606395861646e-06	2.92268831794173e-06	2.44826509814483e-06	3.93794843387791e-06	7.12659323900099e-06	1.03636877109982e-05	6.9315440707572e-06	3.29470978477237e-05	7.34212593703882e-06	1.05994183039235e-06	9.38012975846166e-06	5.18993878467203e-06
"K11188"	1.64131162038972e-05	6.08082634376127e-06	8.22407309556167e-06	5.11470455639802e-06	1.71378556870138e-05	9.18854634571512e-06	3.5632966195005e-06	3.45456257033273e-06	6.06510106191255e-06	0.000145253727033008	1.71316271864239e-05	1.69590692862776e-05	1.3549076317778e-05	7.78490817700805e-06
"K14003"	0	0	0	0	0	0	0	0	0	5.41478390714763e-05	0	0	0	0
"K12365"	0	0	0	1.46134415897086e-06	0	0	0	0	0	0.00036471004834915	2.44737531234627e-06	0	1.66757862372652e-05	0
"K07818"	0	0	0	0	0	0	0	0	0	5.70128041017131e-05	0	0	0	0
"K10786"	0	0	0	0	0	0	0	0	0	3.83905314051737e-05	0	0	0	0
"K05269"	0	0	0	0	0	0	0	0	0	2.86496503023684e-07	0	0	0	0
"K02684"	0	0	1.02800913694521e-06	4.38403247691259e-06	2.44826509814483e-06	0	3.5632966195005e-06	0	2.59932902653395e-06	0.000146399713045103	7.34212593703882e-06	3.17982549117704e-06	3.12670991948722e-06	8.64989797445339e-07
"K02685"	0	0	2.05601827389042e-06	1.46134415897086e-06	2.44826509814483e-06	2.62529895591861e-06	2.67247246462537e-06	2.59092192774955e-06	5.1986580530679e-06	0.000126344957833445	2.44737531234627e-06	0	0	6.91991837956271e-06
"K04511"	0	0	0	4.38403247691259e-06	0	0	8.90824154875124e-07	0	0	0.000396224663681755	0	0	0	0
"K07198"	1.93095484751732e-06	2.02694211458709e-06	2.05601827389042e-06	0	0	2.62529895591861e-06	1.78164830975025e-06	1.72728128516637e-06	2.59932902653395e-06	0.000416565915396437	0	1.05994183039235e-06	3.12670991948722e-06	0
"K07199"	0	0	2.05601827389042e-06	0	1.22413254907241e-06	0	0	0	0	0.000141815768996724	0	0	2.08447327965815e-06	1.72997959489068e-06
"K07200"	0	2.02694211458709e-06	0	0	0	0	0	0	0	0.000148691685069292	0	0	8.33789311863259e-06	0
"K04739"	3.86190969503465e-06	0	5.14004568472605e-06	0	1.22413254907241e-06	0	0	0	2.59932902653395e-06	0.000103998230597597	2.44737531234627e-06	1.05994183039235e-06	9.38012975846166e-06	0
"K08288"	9.65477423758662e-07	0	3.08402741083563e-06	7.30672079485432e-07	1.22413254907241e-06	1.3126494779593e-06	8.90824154875124e-07	8.63640642583184e-07	0	2.57846852721316e-05	0	2.1198836607847e-06	9.38012975846166e-06	1.72997959489068e-06
"K06642"	0	0	0	7.30672079485432e-07	0	0	0	0	8.6644300884465e-07	0.000891004124403658	0	0	0	0
"K05439"	0	0	0	0	0	0	0	0	0	3.52390698719131e-05	0	0	0	0
"K04314"	0	0	0	0	0	0	0	0	0	5.90182796228789e-05	0	0	0	0
"K05081"	0	0	0	0	0	0	0	0	0	0.000163589503226524	0	0	0	0
"K02516"	9.65477423758662e-07	0	5.14004568472605e-06	2.92268831794173e-06	0	0	0	2.59092192774955e-06	8.6644300884465e-07	0.000281339565969258	0	2.1198836607847e-06	1.87602595169233e-05	6.05492858211737e-06
"K01344"	0	0	1.02800913694521e-06	0	0	0	0	0	0	6.53212026894e-05	0	0	0	0
"K11394"	0	0	0	0	0	0	0	0	0	4.64124334898368e-05	0	0	0	0
"K03908"	0	0	0	1.46134415897086e-06	0	0	0	0	0	0.000161870524208382	0	0	0	0
"K12814"	0	0	1.02800913694521e-06	0	0	2.62529895591861e-06	0	8.63640642583184e-07	0	1.14598601209474e-06	0	0	2.08447327965815e-06	0
"K12817"	0	0	0	7.30672079485432e-07	0	0	2.67247246462537e-06	8.63640642583184e-07	8.6644300884465e-07	0.000112306629185284	0	0	6.25341983897444e-06	8.64989797445339e-07
"K10599"	0	0	5.14004568472605e-06	0	2.44826509814483e-06	2.62529895591861e-06	0	8.63640642583184e-07	8.6644300884465e-07	7.73540558163947e-06	0	3.17982549117704e-06	8.33789311863259e-06	8.64989797445339e-07
"K12843"	9.65477423758662e-07	4.05388422917418e-06	3.08402741083563e-06	7.30672079485432e-07	0	0	0	0	2.59932902653395e-06	0.000740879956819247	0	0	5.21118319914537e-06	8.64989797445339e-07
"K12844"	0	0	1.02800913694521e-06	5.84537663588345e-06	2.44826509814483e-06	1.3126494779593e-06	8.90824154875124e-07	8.63640642583184e-07	8.6644300884465e-07	1.20328531269947e-05	9.7895012493851e-06	0	5.21118319914537e-06	8.64989797445339e-07
"K12849"	0	4.05388422917418e-06	0	0	0	0	8.90824154875124e-07	0	4.33221504422325e-06	0.000114885097712497	2.44737531234627e-06	0	4.16894655931629e-06	6.05492858211737e-06
"K12850"	0	0	1.02800913694521e-06	3.65336039742716e-06	0	0	0	0	8.6644300884465e-07	0.000110014657161095	0	0	0	8.64989797445339e-07
"K12662"	0	0	0	1.46134415897086e-06	8.5689278435069e-06	0	0	8.63640642583184e-07	0	0.000118609552251805	0	2.1198836607847e-06	4.16894655931629e-06	0
"K12821"	0	0	1.02800913694521e-06	7.30672079485432e-07	6.12066274536207e-06	0	0	0	1.7328860176893e-06	0.000301967314186963	4.89475062469255e-06	0	1.87602595169233e-05	2.59496939233602e-06
"K12855"	3.86190969503465e-06	4.05388422917418e-06	1.02800913694521e-06	1.46134415897086e-06	2.44826509814483e-06	9.18854634571512e-06	8.01741739387612e-06	1.72728128516637e-06	1.21302021238251e-05	0.000281912558975305	2.44737531234627e-06	3.17982549117704e-06	2.08447327965815e-05	0
"K12856"	2.99298001365185e-05	2.02694211458709e-05	4.83164294364248e-05	4.45709968486113e-05	3.79481090212448e-05	4.59427317285756e-05	6.85934599253846e-05	4.57729540569087e-05	2.68597332741842e-05	0.000570414537520155	6.85265087456957e-05	3.70979640637322e-05	7.71255113473514e-05	5.27643776441657e-05
"K07607"	0	0	0	0	0	0	0	0	0	9.79818040341e-05	0	0	0	0
"K00948"	0.00207577646108112	0.00183843649793049	0.0019624694424284	0.0020765700498976	0.00211897344244435	0.00198603866015242	0.00198921033783615	0.00188532752275909	0.00210632295450134	0.000984688480892402	0.00196034762518937	0.00214956203203568	0.00180202715026447	0.00188567775843084
"K12382"	0	0	0	0	0	0	0	0	1.7328860176893e-06	0.000159865048687216	0	0	2.29292060762396e-05	0
"K12494"	0	0	0	0	0	0	8.90824154875124e-07	0	1.7328860176893e-06	0.000583020383653197	0	0	2.08447327965815e-06	8.64989797445339e-07
"K04505"	0	0	0	0	0	1.3126494779593e-06	0	0	8.6644300884465e-07	0.000115458090718545	0	1.05994183039235e-06	3.12670991948722e-06	0
"K04522"	0	0	0	0	0	0	0	0	0	0.000116890573233663	0	0	2.08447327965815e-06	0
"K02725"	9.65477423758662e-07	0	1.02800913694521e-06	0	4.89653019628965e-06	0	8.90824154875124e-07	0	8.6644300884465e-07	7.99325243436079e-05	0	4.23976732156939e-06	7.29565647880351e-06	8.64989797445339e-07
"K02726"	0	1.62155369166967e-05	1.02800913694521e-06	7.30672079485432e-07	2.44826509814483e-06	2.62529895591861e-06	7.12659323900099e-06	8.63640642583184e-07	0	0.000240370566036871	4.89475062469255e-06	2.1198836607847e-06	1.25068396779489e-05	2.59496939233602e-06
"K02727"	0	0	1.02800913694521e-06	0	1.22413254907241e-06	2.62529895591861e-06	1.78164830975025e-06	4.31820321291592e-06	2.59932902653395e-06	8.59489509071052e-07	2.44737531234627e-06	0	1.77180228770942e-05	2.59496939233602e-06
"K02728"	2.89643227127598e-06	0	6.16805482167125e-06	8.03739287433975e-06	0	1.3126494779593e-06	1.78164830975025e-06	1.72728128516637e-06	1.7328860176893e-06	9.05328949554842e-05	4.89475062469255e-06	6.35965098235409e-06	2.08447327965815e-05	2.59496939233602e-06
"K02729"	1.93095484751732e-06	4.05388422917418e-06	5.14004568472605e-06	2.19201623845629e-06	2.44826509814483e-06	1.18138453016337e-05	3.5632966195005e-06	0	1.7328860176893e-06	4.87044055140263e-06	0	2.1198836607847e-06	2.29292060762396e-05	4.3249489872267e-06
"K02730"	0	0	2.05601827389042e-06	3.65336039742716e-06	1.22413254907241e-06	2.62529895591861e-06	0	0	5.1986580530679e-06	5.04233845321684e-05	4.89475062469255e-06	0	2.08447327965815e-05	4.3249489872267e-06
"K02731"	0	0	2.05601827389042e-06	0	3.67239764721724e-06	1.3126494779593e-06	5.34494492925075e-06	0	9.53087309729115e-06	7.30566082710394e-05	4.89475062469255e-06	4.23976732156939e-06	1.66757862372652e-05	1.72997959489068e-06
"K02733"	0	0	0	0	0	0	0	0	0	8.88139159373421e-06	0	0	2.08447327965815e-06	0
"K11598"	0	0	0	2.19201623845629e-06	0	0	0	0	0	8.99599019494368e-05	0	0	0	0
"K02732"	0	0	0	2.19201623845629e-06	0	1.3126494779593e-06	0	4.31820321291592e-06	2.59932902653395e-06	4.55529439807658e-05	0	3.17982549117704e-06	0	4.3249489872267e-06
"K02734"	0	0	0	0	0	1.3126494779593e-06	8.90824154875124e-07	0	0	4.38339649626237e-05	4.89475062469255e-06	3.17982549117704e-06	6.25341983897444e-06	4.3249489872267e-06
"K02735"	3.86190969503465e-06	4.05388422917418e-06	0	0	4.89653019628965e-06	5.25059791183721e-06	2.67247246462537e-06	8.63640642583184e-07	3.4657720353786e-06	0.000373591439942884	2.44737531234627e-06	2.1198836607847e-06	6.25341983897444e-06	6.05492858211737e-06
"K02736"	0	0	0	0	1.22413254907241e-06	3.93794843387791e-06	0	8.63640642583184e-07	1.7328860176893e-06	5.44343355745e-05	2.44737531234627e-06	0	5.21118319914537e-06	2.59496939233602e-06
"K02737"	9.65477423758662e-07	2.02694211458709e-06	5.14004568472605e-06	1.46134415897086e-06	3.67239764721724e-06	3.93794843387791e-06	0	0	6.06510106191255e-06	9.36843564887447e-05	9.7895012493851e-06	1.05994183039235e-06	3.12670991948722e-06	2.59496939233602e-06
"K02738"	0	0	2.05601827389042e-06	1.46134415897086e-06	0	0	3.5632966195005e-06	4.31820321291592e-06	6.06510106191255e-06	5.09963775382158e-05	0	4.23976732156939e-06	5.21118319914537e-06	3.45995918978136e-06
"K02739"	0	4.05388422917418e-06	0	0	2.44826509814483e-06	9.18854634571512e-06	8.90824154875124e-07	9.50004706841502e-06	2.59932902653395e-06	2.46386992600368e-05	0	0	1.14646030381198e-05	6.05492858211737e-06
"K02740"	0	0	0	0	1.22413254907241e-06	0	0	0	0	6.21697411561395e-05	0	0	4.16894655931629e-06	0
"K02741"	0	0	0	0	0	0	0	0	0	5.32883495624052e-05	0	0	3.12670991948722e-06	0
"K03062"	2.89643227127598e-06	0	9.25208223250688e-06	5.84537663588345e-06	7.34479529443448e-06	3.93794843387791e-06	1.06898898585015e-05	1.72728128516637e-06	6.9315440707572e-06	0.00280623324711699	9.7895012493851e-06	1.16593601343158e-05	8.33789311863259e-06	8.64989797445339e-06
"K03061"	8.68929681382795e-06	4.05388422917418e-06	7.19606395861646e-06	0	1.22413254907241e-06	1.05011958236744e-05	3.5632966195005e-06	5.1818438554991e-06	6.9315440707572e-06	0.000463837838395345	4.89475062469255e-06	8.47953464313878e-06	2.29292060762396e-05	5.18993878467203e-06
"K03065"	2.89643227127598e-06	2.02694211458709e-06	3.08402741083563e-06	2.19201623845629e-06	4.89653019628965e-06	5.25059791183721e-06	5.34494492925075e-06	8.63640642583184e-06	5.1986580530679e-06	0.000238365090515705	4.89475062469255e-06	2.1198836607847e-06	6.25341983897444e-06	1.64348061514614e-05
"K03063"	6.75834196631063e-06	8.10776845834837e-06	9.25208223250688e-06	7.30672079485432e-07	1.95861207851586e-05	6.56324738979651e-06	2.67247246462537e-06	1.81364534942469e-05	3.4657720353786e-06	0.000147545699057197	1.71316271864239e-05	7.41959281274644e-06	4.16894655931629e-06	6.91991837956271e-06
"K03066"	4.82738711879331e-06	0	1.33641187802877e-05	1.0229409112796e-05	0	1.44391442575523e-05	5.34494492925075e-06	1.72728128516637e-06	5.1986580530679e-06	6.56076991924237e-05	1.22368765617314e-05	0	2.60559159957268e-05	3.11396327080322e-05
"K03064"	3.86190969503465e-06	8.10776845834837e-06	1.13081005063973e-05	5.84537663588345e-06	4.89653019628965e-06	1.05011958236744e-05	8.90824154875124e-06	3.45456257033273e-06	1.21302021238251e-05	0.00155882747295187	1.71316271864239e-05	1.05994183039235e-06	3.54360457541885e-05	1.64348061514614e-05
"K03032"	9.65477423758662e-07	0	4.11203654778084e-06	8.03739287433975e-06	1.22413254907241e-05	0	4.45412077437562e-06	2.59092192774955e-06	6.06510106191255e-06	0.000310848705780697	1.71316271864239e-05	1.05994183039235e-05	1.66757862372652e-05	6.05492858211737e-06
"K03036"	9.65477423758662e-07	0	5.14004568472605e-06	0	0	0	0	8.63640642583184e-07	4.33221504422325e-06	5.95912726289263e-05	7.34212593703882e-06	5.29970915196174e-06	7.29565647880351e-06	6.05492858211737e-06
"K03035"	2.89643227127598e-06	0	1.02800913694521e-06	7.30672079485432e-07	7.34479529443448e-06	0	4.45412077437562e-06	1.72728128516637e-06	1.7328860176893e-06	0.000513974726424489	0	3.17982549117704e-06	1.56335495974361e-05	2.59496939233602e-06
"K03039"	0	0	2.05601827389042e-06	0	0	3.93794843387791e-06	4.45412077437562e-06	2.59092192774955e-06	6.06510106191255e-06	5.09963775382158e-05	0	3.17982549117704e-06	4.16894655931629e-06	0
"K03030"	9.65477423758662e-07	6.08082634376127e-06	6.16805482167125e-06	2.19201623845629e-06	3.67239764721724e-06	0	6.23576908412587e-06	5.1818438554991e-06	5.1986580530679e-06	1.80492796904921e-05	2.44737531234627e-06	7.41959281274644e-06	2.50136793558978e-05	6.91991837956271e-06
"K03028"	2.89643227127598e-06	8.10776845834837e-06	1.02800913694521e-06	5.11470455639802e-06	2.44826509814483e-06	3.93794843387791e-06	5.34494492925075e-06	1.20909689961646e-05	1.12637591149805e-05	0.000955465837583987	2.44737531234627e-06	3.17982549117704e-06	7.29565647880351e-06	1.29748469616801e-05
"K03029"	0	0	0	2.92268831794173e-06	0	0	0	0	8.6644300884465e-07	0.000559814166908279	2.44737531234627e-06	2.1198836607847e-06	8.33789311863259e-06	8.64989797445339e-07
"K03037"	0	4.05388422917418e-06	0	2.19201623845629e-06	0	1.3126494779593e-06	8.90824154875124e-07	8.63640642583184e-07	8.6644300884465e-07	0.000108009181639929	2.44737531234627e-06	3.17982549117704e-06	8.33789311863259e-06	1.72997959489068e-06
"K03038"	2.89643227127598e-06	0	6.16805482167125e-06	0	0	3.93794843387791e-06	2.67247246462537e-06	5.1818438554991e-06	1.7328860176893e-06	0.000573565999053416	4.89475062469255e-06	1.48391856254929e-05	6.25341983897444e-06	3.45995918978136e-06
"K03031"	0	4.05388422917418e-06	2.05601827389042e-06	7.30672079485432e-07	0	2.62529895591861e-06	0	0	0	0.000488763034158405	0	0	1.25068396779489e-05	8.64989797445339e-07
"K06696"	0	0	0	0	0	0	0	0	0	9.45438459978158e-06	1.22368765617314e-05	0	1.66757862372652e-05	8.64989797445339e-07
"K06697"	0	0	0	0	0	0	0	0	0	0.00145167778082101	0	0	2.60559159957268e-05	0
"K06698"	1.93095484751732e-06	0	0	1.46134415897086e-06	0	0	0	0	0	0	0	0	0	0
"K06699"	1.93095484751732e-06	8.10776845834837e-06	1.02800913694521e-06	9.49873703331061e-06	4.89653019628965e-06	7.87589686775582e-06	2.67247246462537e-06	2.59092192774955e-06	8.6644300884465e-07	0.000374737425954979	1.22368765617314e-05	8.47953464313878e-06	5.21118319914537e-06	4.3249489872267e-06
"K06700"	0	0	0	0	0	0	0	0	0	5.64398110956658e-05	0	0	0	0
"K10837"	0	0	0	0	0	0	0	0	0	4.4406957968671e-05	0	0	0	0
"K12804"	0	0	0	0	0	0	0	0	0	5.44343355745e-06	0	0	2.08447327965815e-06	0
"K04279"	0	0	0	0	0	0	0	0	0	7.59215733012763e-05	0	0	0	0
"K06225"	9.65477423758662e-07	0	0	0	0	0	0	0	8.6644300884465e-07	0.000191952657025868	0	0	2.08447327965815e-06	0
"K11101"	0	0	0	0	0	0	0	0	0	0.000124339482312279	0	0	0	0
"K06056"	0	0	0	0	0	0	0	0	0	1.20328531269947e-05	0	0	0	0
"K08729"	0	0	0	0	0	0	0	0	0	8.39434753859394e-05	0	0	8.33789311863259e-06	0
"K08730"	0	0	4.11203654778084e-06	0	0	1.3126494779593e-06	0	1.72728128516637e-06	1.7328860176893e-06	9.36843564887447e-05	0	0	0	0
"K01110"	9.65477423758662e-07	0	0	4.38403247691259e-06	0	0	1.78164830975025e-06	0	0	0.000602215649355784	7.34212593703882e-06	0	8.33789311863259e-06	0
"K04332"	0	0	0	0	0	0	1.78164830975025e-06	0	0	0.0001197555382639	0	0	0	0
"K04259"	0	0	0	0	0	0	0	0	0	6.50347061863763e-05	0	0	0	0
"K04260"	0	0	0	0	0	0	0	0	0	3.15146153326053e-05	0	0	0	0
"K04261"	0	0	0	7.30672079485432e-07	0	0	0	0	8.6644300884465e-07	0.000195104118559129	0	0	0	0
"K05309"	0	0	0	0	0	0	0	0	1.7328860176893e-06	8.27974893738447e-05	0	0	0	0
"K04262"	0	0	0	0	0	0	0	0	0	0.000184790244450276	0	0	0	0
"K04263"	0	0	0	0	0	0	0	0	0	1.31788391390895e-05	0	0	1.04223663982907e-06	0
"K01831"	0	0	0	0	0	0	0	0	0	0.000108009181639929	0	0	0	0
"K00509"	0	0	0	2.92268831794173e-06	0	0	0	0	8.6644300884465e-07	8.96734054464131e-05	0	0	0	2.59496939233602e-06
"K11987"	4.82738711879331e-06	2.02694211458709e-06	1.02800913694521e-06	3.65336039742716e-06	1.22413254907241e-06	3.93794843387791e-06	2.67247246462537e-06	0	8.6644300884465e-07	0.000200834048619603	2.44737531234627e-06	1.05994183039235e-06	2.08447327965815e-06	3.45995918978136e-06
"K05261"	0	0	0	0	0	0	0	0	0	7.73540558163947e-06	0	0	0	0
"K04585"	0	0	0	0	0	0	0	0	0	7.62080698043e-05	0	0	0	0
"K04586"	0	0	0	0	0	0	0	0	0	0.000155281104638837	0	0	0	0
"K05725"	0	0	0	1.46134415897086e-06	1.22413254907241e-06	0	8.90824154875124e-07	0	0	0.000191093167516797	0	0	1.04223663982907e-05	0
"K05871"	0	0	0	0	0	0	0	0	0	0.000162157020711405	0	0	2.18869694364105e-05	0
"K05696"	0	0	1.02800913694521e-06	7.30672079485432e-07	0	0	8.90824154875124e-07	0	0	6.76131747135894e-05	0	0	1.04223663982907e-05	0
"K07293"	0	0	0	7.30672079485431e-06	0	0	1.78164830975025e-06	0	8.6644300884465e-07	0.00182670170327901	0	0	1.98024961567524e-05	0
"K05697"	0	0	0	0	0	0	0	0	0	8.65219439131526e-05	0	0	3.23093358347013e-05	0
"K05694"	0	0	0	4.38403247691259e-06	0	0	0	0	8.6644300884465e-07	0.000408544013311774	0	1.05994183039235e-06	0	0
"K06478"	0	0	0	0	0	0	0	0	0	0.000393073202148495	0	0	1.14646030381198e-05	0
"K05695"	0	0	0	7.30672079485432e-07	0	1.3126494779593e-06	0	8.63640642583184e-07	0	0.000325460027434905	0	0	0	0
"K05698"	0	0	0	0	0	0	0	8.63640642583184e-07	1.7328860176893e-06	0.000296237384126489	0	0	0	0
"K05693"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000256987363212245	0	0	0	0
"K07817"	0	0	1.02800913694521e-06	0	0	0	0	0	0	5.12828740412395e-05	0	0	0	0
"K08114"	0	0	0	2.19201623845629e-06	0	0	0	0	5.1986580530679e-06	0.000849462131465223	0	0	0	0
"K02744"	0	0	0	0	0	0	0	0	0	2.86496503023684e-07	0	0	0	0
"K02747"	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64989797445339e-07
"K02752"	0	2.02694211458709e-06	0	0	0	0	0	0	0	0	0	0	0	0
"K02755"	8.68929681382795e-06	1.01347105729355e-05	2.05601827389042e-06	2.92268831794173e-06	1.22413254907241e-06	2.62529895591861e-06	8.90824154875124e-07	1.72728128516637e-06	8.6644300884465e-07	5.72993006047368e-07	0	0	1.04223663982907e-06	0
"K02756"	1.93095484751732e-06	4.05388422917418e-06	2.05601827389042e-06	7.30672079485432e-07	1.22413254907241e-06	0	0	0	8.6644300884465e-07	0	0	3.17982549117704e-06	1.04223663982907e-06	0
"K02759"	3.86190969503465e-06	0	4.11203654778084e-06	0	0	1.3126494779593e-06	0	0	0	2.86496503023684e-07	2.44737531234627e-06	0	1.04223663982907e-06	0
"K02760"	9.65477423758662e-07	0	2.05601827389042e-06	0	0	3.93794843387791e-06	0	1.72728128516637e-06	8.6644300884465e-07	2.86496503023684e-07	0	0	0	0
"K02761"	1.44821613563799e-05	2.2296363260458e-05	5.14004568472605e-06	9.49873703331061e-06	8.5689278435069e-06	7.87589686775582e-06	0	5.1818438554991e-06	4.33221504422325e-06	2.86496503023684e-07	4.89475062469255e-06	5.29970915196174e-06	8.33789311863259e-06	4.3249489872267e-06
"K02763"	1.64131162038972e-05	4.05388422917418e-06	3.08402741083563e-06	7.30672079485432e-07	2.44826509814483e-06	5.25059791183721e-06	0	8.63640642583184e-07	2.59932902653395e-06	8.59489509071052e-07	2.44737531234627e-06	3.17982549117704e-06	1.04223663982907e-06	5.18993878467203e-06
"K02764"	1.54476387801386e-05	2.02694211458709e-06	1.02800913694521e-05	2.19201623845629e-06	7.34479529443448e-06	2.62529895591861e-06	8.90824154875124e-07	0	1.7328860176893e-06	8.59489509071052e-07	0	1.05994183039235e-06	7.29565647880351e-06	8.64989797445339e-07
"K08484"	0.00098864888192887	0.000847261803897404	0.00085838762934925	0.000902380018164508	0.000652462648655596	0.000917541985093553	0.00096832585634926	0.00107264167808831	0.00100940610530402	0.000282485551981353	0.000915318366817507	0.00127087025464043	0.00119127647932463	0.00114178653262785
