"","WDG002","WDG004","WDG018","WDG033","WDG040","WDG048","WDG058","WDG087","WDG092","WDG127","WDG132","WDG140","WDG146","WDG154"
"K06188",3.81393448205408e-05,3.66244021066356e-05,0.00013530368296625,0.000178089174394418,0.000144832651782402,0.000102126450306601,6.24938360571858e-05,0.000127029505743548,2.28761092313419e-05,1.33544970314861e-05,1.70353016279472e-05,1.86442868933149e-05,2.59413129676732e-06,1.64005307808144e-05
"K06189",9.08079638584304e-07,0,0,0,3.69471050465312e-05,1.11007011202828e-06,0,1.39592863454449e-05,0,0,0,0,1.29706564838366e-06,7.45478671855198e-07
"K08359",0,0,0,0,2.66019156335025e-05,0,0,6.97964317272244e-06,0,0,0,0,0,0
"K07589",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07588",8.26352471111717e-05,0.000494952634183961,0.000133663638324235,6.64866251072493e-05,0.000399028734502537,4.21826642570745e-05,0.000390586475357411,0.000300124656427065,0.000149734533150602,0.000329092962561621,0.000307532024125574,5.09610508417274e-05,9.07945953868563e-06,7.08204738262438e-05
"K07587",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07586",0.000157097777475085,0.000155915311825392,0.000113983102620053,3.95753720876484e-05,0.000316267219198307,3.219203324882e-05,7.2258497941121e-05,0.000365733302250656,0.000249557555251003,0.000201271348117397,3.22774136108474e-05,0.000119323436117215,0.000647235758543447,4.99470710142983e-05
"K07585",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07584",0.00066471429544371,0.000328573207470959,0.000445272120307115,0.000506564762721899,0.000449276797365819,0.00073375634405069,0.000363245422082392,0.000623980099641386,0.000623893888127507,0.000844194990918942,0.000537956893514123,0.000430061551005797,0.000675771202807888,0.000634402349748774
"K07583",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07582",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07581",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07580",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11139",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05989",0.000359599536879384,0.000548319620110773,0.00021320580346197,0.000322935036235211,7.68499784967849e-05,5.66135757134421e-05,0.00053412700505126,8.51516467072137e-05,0.000246438085810365,0.000211764167213565,0.00043843486821401,0.000546899082203904,3.11295755612079e-05,0.000508416454205245
"K05988",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05985",0.000388658085314082,0.000254277991768927,0.000180404910621667,0.000284151171589315,0.000339913366428087,0.00067603269822522,0.000207987298127821,0.000381088517230645,0.000484557586445697,0.000534179881259444,0.000237597627968738,0.000464864219873318,0.000686147727994957,0.000193824454682352
"K05987",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05986",0,0,0,0,1.47788420186125e-06,0,0,0,0,0,0,0,0,0
"K10843",5.0852459760721e-05,3.55779906178746e-05,5.00213615814622e-05,5.22394911556958e-05,3.10355682390862e-05,2.66416826886786e-05,1.17175942607223e-05,1.39592863454449e-06,4.15929258751672e-06,1.9077852902123e-06,1.79318964504708e-05,9.94361967643462e-06,0,2.98191468742079e-06
"K08354",0,0,0,0,1.47788420186125e-06,0,0,0,0,0,0,0,0,0
"K10844",1.54373538559332e-05,3.13923446628305e-06,3.28008928403031e-06,6.33205953402374e-06,0,3.33021033608483e-06,2.92939856518058e-06,0,7.27876202815425e-06,5.7233558706369e-06,6.27616375766476e-06,9.94361967643462e-06,1.29706564838366e-06,2.98191468742079e-06
"K10848",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00673",0,0,0,0,4.43365260558374e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K00674",5.90251765079798e-05,0.000502277514605288,0.000149244062423379,6.25290878984844e-05,0.000316267219198307,5.2173295265329e-05,0.000443315649530662,0.000269414226467086,0.000134137185947414,9.53892645106149e-06,0.000225941895275932,5.09610508417274e-05,9.07945953868563e-06,7.1565952498099e-05
"K00675",1.18050353015959e-05,2.09282297752203e-06,8.20022321007578e-07,3.95753720876484e-06,0.00016552303060846,2.88618229127352e-05,9.76466188393528e-07,4.88575022090571e-05,1.45575240563085e-05,9.53892645106149e-07,3.58637929009415e-06,0.000280907255859278,2.07530503741386e-05,2.98191468742079e-06
"K00676",0.000265159254466617,0.000232303350504946,0.000200085446325849,0.000136930787423263,0.00118378524569086,0.000506191971084894,0.000214822561446576,0.000947835542855707,0.000347300931057646,0.000487439141649242,0.000183801938617325,0.000309495162429027,5.83679541772648e-05,0.000274336151242713
"K00677",0.000176167449885355,0.000605872251992629,0.000451012276554168,0.000444827182265168,0.000158133609599153,0.000226454302853768,0.000584903246847723,0.000132613220281726,0.00016429205720691,0.000194594099601654,0.000307532024125574,6.0904670518162e-05,5.18826259353465e-06,7.67843032010854e-05
"K06988",3.63231855433722e-06,2.09282297752203e-05,7.54420535326972e-05,2.3745223252589e-05,2.51240314316412e-05,5.77236458254703e-05,2.14822561446576e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,7.45478671855198e-07
"K06989",4.54039819292152e-06,0,7.3802008890682e-06,3.95753720876484e-06,0.000186213409434517,6.66042067216965e-06,8.78819569554175e-06,0.000140988792088993,3.11946944063754e-06,1.81239602570168e-05,8.96594822523538e-07,3.23167639484125e-05,2.59413129676732e-06,7.08204738262438e-05
"K08351",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06980",9.98887602442734e-06,2.40674642415034e-05,9.75826561999018e-05,2.4536730694342e-05,6.50269048818949e-05,8.65854687382055e-05,6.83526331875469e-05,1.53552149799894e-05,1.03982314687918e-06,1.14467117412738e-05,3.58637929009415e-06,1.98872393528692e-05,2.59413129676732e-06,1.4909573437104e-06
"K06981",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06982",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08350",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K06984",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06985",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,6.20711364781724e-05,5.88337159374986e-05,1.95293237678706e-05,1.39592863454449e-05,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,1.29706564838366e-06,0
"K06986",9.89806806056891e-05,7.11559812357492e-05,9.84026785209093e-05,0.000103687474869639,5.91153680744499e-06,5.10632251533007e-05,2.34351885214447e-05,2.79185726908898e-06,8.31858517503343e-06,3.8155705804246e-06,3.6760387723465e-05,1.86442868933149e-05,0,5.96382937484159e-06
"K06987",0.000367772253626643,6.80167467694661e-05,0.000282907700747614,0.000327684080885728,0.000138921114974957,0.000139868834115563,0.000140611131128668,0.000199617794739862,0.000193407105319527,0.000286167793531845,0.000322774136108474,0.000512096413336383,3.24266412095915e-05,0.000359320719834206
"K02445",1.99777520488547e-05,1.04641148876102e-05,1.31203571361212e-05,5.54055209227077e-06,2.364614722978e-05,6.66042067216965e-06,1.26940604491159e-05,0.000185658508394417,1.1438054615671e-05,1.52622823216984e-05,1.1655732692806e-05,2.73449541101952e-05,0.000612214986037088,6.26202084358366e-05
"K02444",0.000193420963018457,0.000155915311825392,0.000123003348151137,7.202717719952e-05,5.02480628632824e-05,3.77423838089614e-05,7.61643626946952e-05,9.21312898799362e-05,0.00026619472560107,0.000221303093664627,0.000136282413023578,9.44643869261289e-05,3.63178381547425e-05,0.000169969137182985
"K00582",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00583",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00580",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02110",0.000847238302799155,0.000850732540362707,0.000682258571078305,0.000888862857088582,0.000571941186120303,0.000852533846037716,0.000854407914844337,0.000674233530484988,0.000737234611137338,0.000747851833763221,0.000878662926073067,0.00072961309375839,0.000703009581423945,0.000842390899196374
"K00586",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00587",0,0,0,0,0,0,9.76466188393528e-07,2.79185726908898e-06,0,0,0,0,0,0
"K00584",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08921",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02441",8.17271674725874e-06,6.2784689325661e-06,2.46006696302273e-05,2.3745223252589e-06,2.95576840372249e-06,1.2210771232311e-05,3.90586475357411e-06,1.39592863454449e-06,0,1.33544970314861e-05,2.68978446757061e-06,3.72885737866298e-06,0,2.83281895304975e-05
"K00588",1.72535131331018e-05,2.19746412639814e-05,7.70820981747123e-05,2.69112530196009e-05,1.182307361489e-05,5.77236458254703e-05,2.14822561446576e-05,0,8.31858517503343e-06,1.14467117412738e-05,8.96594822523538e-06,2.48590491910865e-05,1.29706564838366e-06,7.45478671855198e-07
"K08922",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02440",2.81504687961134e-05,1.15105263763712e-05,2.95208035562728e-05,2.05791934855771e-05,0.000202470135654991,4.55128745931593e-05,1.07411280723288e-05,0.000325251371848866,1.24778777625501e-05,2.5755101417866e-05,0.000107591378702825,6.33905754372707e-05,0.000617403248630623,6.7838559138823e-05
"K00018",0.000397738881699925,0.000559830146487144,0.000421491472997895,0.000395753720876484,7.53720942949236e-05,0.000136538623779478,0.000561468058326278,1.67511436145338e-05,0.000413849612457913,0.000346263030173532,0.000447400816439245,0.000540684319906132,3.63178381547425e-05,0.000544199430454295
"K08923",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02443",0.000105337238075779,6.2784689325661e-05,0.000241086562376228,0.000115560086495933,0.000240895124903383,0.000108786870978771,6.73761669991534e-05,0.000328043229117955,8.7345144337851e-05,8.68042307046596e-05,0.000110281163170395,8.45207672496942e-05,0.00061999737992739,0.000348138539756378
"K00019",5.44847783150582e-06,0,8.20022321007578e-07,7.91507441752967e-07,0.000527604660064465,3.33021033608483e-06,0,0.000330835086387044,0,0,0,5.22040033012817e-05,7.78239389030197e-06,0
"K02442",0,0,0,0,2.95576840372249e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K08925",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08926",0,0,0,0,5.91153680744499e-06,0,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K08927",0,0,0,0,5.91153680744499e-06,0,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K03149",0.00023428454675475,0.000120337321207517,0.000231246294524137,0.000333224632977999,0.000187691293636378,0.000157629955908015,0.000178693312476016,0.000392255946307001,0.000163252234060031,0.000162161749668045,0.000313808187883238,8.32778147901399e-05,0.000618700314279007,0.000266881364524161
"K06604",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00015",3.63231855433722e-06,0,0,7.91507441752967e-07,0.000279320114151776,1.11007011202828e-06,0,0.00017728293658715,0,0,8.96594822523538e-07,2.61020016506409e-05,5.18826259353465e-06,7.45478671855198e-07
"K01989",0.000533042747848986,0.000297180862808129,0.000410831182824796,0.000322143528793458,0.000214293209269881,0.000573906247918619,0.000239234216156414,0.00021776486698894,0.000552146090992844,0.000828932708597244,0.000684101849585459,0.00120069207592948,0.000112844711409379,0.000795425742869496
"K00854",0.000800018161592772,0.000294041628341846,0.000797881718340373,0.000875407230578782,0.000362081629456006,0.000805910901332528,0.000547797531688769,0.000505326165705105,0.000553185914139723,0.000770745257245769,0.000676032496182748,0.00105278073324252,0.000693930121885259,0.00124345842465447
"K00855",5.44847783150582e-06,4.08100480616797e-05,0.000150064084744387,4.51159241799191e-05,1.03451894130287e-05,0.000113227151426884,4.00351137241346e-05,2.79185726908898e-06,1.03982314687918e-06,1.52622823216984e-05,6.27616375766476e-06,3.10738114888582e-05,1.29706564838366e-06,7.45478671855198e-07
"K00856",9.08079638584304e-07,0,0,0,2.95576840372249e-05,1.11007011202828e-06,0,5.58371453817795e-06,0,0,0,0,0,7.45478671855198e-07
"K00857",0.000323276351336012,0.000192539713932027,0.000145143950818341,0.000250907859035691,0.000511347933843992,0.000230894583301881,0.000148422860635816,0.000654690529601365,0.000409690319870396,0.000286167793531845,0.000130006249265913,0.000438762218222677,0.000684850662346573,9.24393553100446e-05
"K00850",0.00169266044632114,0.00162089139609082,0.0015039209367279,0.00152444333281622,0.000753720942949236,0.00158851033031246,0.00165315725695024,0.00101065233141021,0.00160756658507521,0.00172559179499702,0.00184250236028587,0.00216025137470542,0.000805477767646254,0.00212908708681845
"K00851",7.26463710867443e-06,2.30210527527424e-05,7.70820981747123e-05,2.3745223252589e-05,0.000353214324244838,8.10351181780641e-05,2.14822561446576e-05,0.000368525159519745,1.03982314687918e-06,7.63114116084919e-06,3.58637929009415e-06,5.09610508417274e-05,0.000616106182982239,7.45478671855198e-07
"K00852",0.000509432677245794,0.000324387561515915,0.00071095935231357,0.000479653509702298,0.000413807576521149,0.000683803189009418,0.000353480760198457,0.000389464089037912,0.000578141669664823,0.000592367332610919,0.000452780385374387,0.000688595662593097,0.000688741859291724,0.000955703657318364
"K00853",3.35989466276192e-05,1.67425838201763e-05,4.26411606923941e-05,0.000147220384166052,2.06903788260575e-05,3.88524539209896e-05,5.1752707984857e-05,2.79185726908898e-06,8.31858517503343e-06,1.71700676119107e-05,2.60012498531826e-05,4.97180983821731e-06,0,6.63476017951126e-05
"K00858",0.000814547435810121,0.000916656464154651,0.000847903079921835,0.00081366965012205,0.00058080849133147,0.000829222373685122,0.000909090021394374,0.000596061526950496,0.000841216925825256,0.000889027945238931,0.000835626374591937,0.000755715095409031,0.000700415450127177,0.000738023885136646
"K00859",0.000691048604962655,0.000896774645868192,0.000772461026389138,0.000645870072470421,0.000573419070322164,0.00077260879797168,0.000875890170988994,0.000596061526950496,0.000840177102678376,0.000855641702660216,0.000828453616011749,0.000739556713434825,0.00069782131883041,0.000724605269043253
"K01181",0.000691048604962655,0.000179982776066895,0.000241086562376228,0.0007202717719952,0.000121186504552622,0.000248655705094334,0.000341763165937735,2.37307867872563e-05,0.000421128374486067,0.000325277391981197,0.000346982196316609,0.0002585341115873,1.94559847257549e-05,0.000211715942806876
"K01180",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01183",0.000132579627233308,5.9645454859378e-05,7.29819865696744e-05,0.000110019534403662,4.58144102576987e-05,4.21826642570745e-05,6.73761669991534e-05,6.97964317272244e-06,6.13495656658716e-05,7.82191968987042e-05,7.80037495595478e-05,4.22603836248471e-05,3.89119694515098e-06,3.13101042179183e-05
"K01182",0.000350518740493541,8.47593305896424e-05,0.000273887455216531,0.000231120172991866,0.000209859556664297,0.000109896941090799,9.56936864625657e-05,0.000372712945423378,0.000178849581263219,0.000176470139344638,0.000387328963330168,0.000556842701880338,3.24266412095915e-05,0.000674658198028954
"K01185",5.53928579536425e-05,0.000500184691627766,0.00013530368296625,6.72781325490022e-05,7.68499784967849e-05,5.10632251533007e-05,0.000400351137241346,1.53552149799894e-05,0.00017780975811634,6.67724851574304e-06,0.000259115903709302,8.70066721688029e-06,1.29706564838366e-06,9.16938766381894e-05
"K01184",0,0,0,0,0,0,9.76466188393528e-07,0,0,0,0,0,0,0
"K01187",0.000604781039297146,0.00160205598929312,0.000777381160315184,0.000717897249669941,0.000560118112505413,0.000290838369351408,0.00136412326518576,0.000554183667914162,0.000694601862115291,0.000249919873017811,0.000945907537762332,0.000338083068998777,2.59413129676732e-05,0.00097806801747402
"K01188",0.00078912120592976,0.000813061726767311,0.000586315959520418,0.000789924426869461,0.000113797083543316,0.000780379288755878,0.000757737762193377,0.000107486504859926,0.000630132827008782,0.000629569145770058,0.00065630741008723,0.00064633527896825,7.91210045514034e-05,0.000581473364047055
"K02596",1.72535131331018e-05,1.25569378651322e-05,9.84026785209093e-06,1.10811041845415e-05,1.03451894130287e-05,3.10819631367917e-05,1.46469928259029e-05,2.79185726908898e-06,5.61504499314757e-05,1.9077852902123e-06,3.85535773685121e-05,3.72885737866298e-06,2.59413129676732e-06,2.16188814838007e-05
"K13766",0,0,0,0,0.0001182307361489,1.11007011202828e-06,0,0.000125633577109004,0,0,0,0,1.29706564838366e-06,0
"K13767",0.000123498830847465,0,0,0.000153552443700076,0.000276364345748053,0,1.56234590142964e-05,0.000174491079318061,0,2.67089940629722e-05,1.79318964504708e-06,2.61020016506409e-05,5.18826259353465e-06,1.19276587496832e-05
"K13003",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13002",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02984",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02986",0.000838157506413312,0.000914563641177129,0.000775741115673169,0.000805754575704521,0.000642879627809643,0.000920248122871441,0.000911042953771161,0.000760781105826746,0.000849535511000289,0.000893797408464462,0.000841005943527079,0.000761929857706802,0.000704306647072328,0.000743242235839633
"K02987",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02636",5.44847783150582e-06,4.08100480616797e-05,0.000150064084744387,4.51159241799191e-05,5.91153680744499e-06,0.000113227151426884,4.00351137241346e-05,1.39592863454449e-06,1.03982314687918e-06,1.52622823216984e-05,6.27616375766476e-06,3.10738114888582e-05,0,7.45478671855198e-07
"K02982",0.000804558559785693,0.000910377995222085,0.000772461026389138,0.000794673471519979,0.00063992385940592,0.000916917912535356,0.0009051841566408,0.000759385177192201,0.000834977986943981,0.000875673448207445,0.000823074047076608,0.000739556713434825,0.000701712515775561,0.000727587183730673
"K02983",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02638",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K02639",1.54373538559332e-05,0.00010254832589858,0.000375570223021471,0.000115560086495933,1.47788420186125e-05,0.000285288018791267,0.000101552483592927,0,1.03982314687918e-05,3.8155705804246e-05,1.61387068054237e-05,7.95489574114769e-05,0,2.98191468742079e-06
"K02988",0.000804558559785693,0.000904099526289519,0.000760980713895032,0.000775677292917908,0.000620711364781724,0.000904707141303045,0.000862219644351485,0.000759385177192201,0.000804823115684484,0.00073831290731216,0.000797969392045949,0.000728370141298836,0.000699118384478794,0.000706713780918728
"K08298",5.44847783150582e-06,0,1.64004464201516e-06,7.91507441752967e-06,2.66019156335025e-05,1.55409815683959e-05,1.95293237678706e-06,2.79185726908898e-06,2.9115048112617e-05,0,5.37956893514123e-06,0,0,1.4909573437104e-06
"K08299",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03583",5.0852459760721e-05,3.76708135953966e-05,4.92013392604547e-05,5.22394911556958e-05,3.84249892483924e-05,4.55128745931593e-05,1.17175942607223e-05,8.37557180726692e-06,4.15929258751672e-06,1.9077852902123e-06,1.88284912729943e-05,9.94361967643462e-06,0,3.72739335927599e-06
"K03582",5.0852459760721e-05,4.70885169942458e-05,5.49414955075077e-05,5.22394911556958e-05,3.84249892483924e-05,4.77330148172159e-05,1.8552857579477e-05,1.25633577109004e-05,8.31858517503343e-06,2.86167793531845e-06,1.88284912729943e-05,9.94361967643462e-06,0,4.47287203113119e-06
"K03581",0.000828168630388885,0.000449956940167237,0.0006601179684111,0.00077092824826739,0.000424152765934178,0.000918027982647384,0.000429645122893152,0.000481595378917848,0.000679004514912104,0.000761206330794707,0.000605201505203388,0.000744528523273042,0.000696524253182026,0.000725350747715108
"K03580",7.80948489182501e-05,5.02277514605288e-05,8.44622990637805e-05,0.000193127815787724,1.47788420186125e-05,4.88430849292441e-05,5.27291741732505e-05,2.79185726908898e-06,1.1438054615671e-05,3.8155705804246e-06,2.95876291432767e-05,9.94361967643462e-06,0,2.98191468742079e-06
